,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
5809,592459,-0.43,-0.04,0.17,225.91,59.09,-12.07,9.0
5810,592556,-0.75,-0.06,-0.27,216.34,31.1,-45.73,9.0
5811,592663,-0.99,0.24,-0.55,125.61,2.38,-33.84,9.0
5812,592743,-0.95,-0.14,-0.56,109.82,-12.68,-18.96,9.0
5813,592851,-0.68,-0.14,-0.39,63.54,-46.52,-15.43,9.0
5814,592959,-0.76,-0.15,-0.29,59.63,-85.06,-11.22,9.0
5815,593042,-0.86,-0.13,-0.13,55.12,-85.79,-5.85,9.0
5816,593150,-0.71,0.1,0.1,73.41,-85.18,-4.21,9.0
5817,593260,-0.46,0.32,0.14,145.73,-105.73,-14.7,9.0
5818,593344,-0.6,-0.32,0.17,65.61,-85.91,47.01,9.0
5819,593453,-1.31,0.01,0.11,-55.61,-21.95,25.06,9.0
5820,593562,-1.18,0.24,0.59,28.84,-69.94,-28.66,9.0
5821,593646,-0.79,-0.47,0.35,86.1,-14.27,-48.72,9.0
5822,593754,-0.69,-0.11,0.27,82.93,3.48,-54.88,9.0
5823,593838,-0.89,-0.27,0.37,65.85,34.45,-31.1,9.0
5824,593944,-1.09,-0.3,0.73,75.18,23.66,-44.39,9.0
5825,594053,-0.68,-0.32,0.33,36.34,45.06,-37.5,9.0
5826,594137,-0.85,-0.19,0.36,31.28,14.63,-21.4,9.0
5827,594236,-1.28,0.07,0.3,51.65,-8.17,-19.27,9.0
5828,594345,-0.83,-0.39,0.4,2.74,-13.72,9.94,9.0
5829,594428,-0.98,0.38,0.36,15.49,38.48,-18.23,9.0
5830,594550,-0.99,-0.0,0.3,24.15,9.82,-1.65,9.0
5831,594658,-0.86,0.14,0.31,38.72,-1.71,-765.85,9.0
5832,594812,-1.13,-0.04,0.17,83.96,32.44,-8.35,9.0
5833,594922,-0.99,-0.21,0.09,61.46,-1.77,-15.43,9.0
5834,595001,-0.97,-0.2,0.18,22.74,-10.98,-32.68,9.0
5835,595107,-0.92,-0.24,0.22,17.01,-29.33,-22.07,9.0
5836,595213,-0.95,-0.14,0.26,9.33,-12.13,-12.74,9.0
5837,595292,-1.0,-0.17,0.24,19.82,-31.77,-10.37,9.0
5838,595397,-0.91,-0.22,0.21,-13.29,-25.3,-14.39,9.0
5839,595503,-1.01,-0.18,0.08,8.17,25.73,-10.85,9.0
5840,595582,-0.98,-0.17,0.36,12.26,2.93,-6.22,9.0
5841,595687,-0.93,-0.3,0.29,14.76,-2.2,0.24,9.0
5842,595791,-0.85,-0.27,0.29,22.01,-1.46,8.05,9.0
5843,595861,-0.83,-0.29,0.4,2.44,-7.5,14.09,9.0
5844,595966,-0.91,-0.24,0.39,-10.67,-7.26,18.17,9.0
5845,596045,-0.83,-0.12,0.38,-8.35,35.0,-5.24,9.0
5846,596150,-0.99,-0.11,0.31,13.41,8.23,-33.66,9.0
5847,596255,-1.03,0.06,0.19,40.06,12.07,1.46,9.0
5848,596334,-1.0,0.19,0.21,79.76,19.45,12.99,9.0
5849,596440,-1.0,0.05,0.3,86.83,22.44,0.0,9.0
5850,596544,-1.03,0.02,0.28,104.94,35.55,-6.28,9.0
5851,596623,-0.9,0.08,0.22,107.13,19.39,-5.91,9.0
5852,596725,-0.88,-0.04,0.23,126.4,-0.73,-21.22,9.0
5853,596830,-0.96,-0.06,0.11,100.12,26.71,-25.55,9.0
5854,596909,-0.96,-0.19,0.05,100.73,53.23,-5.43,9.0
5855,597014,-1.3,0.04,0.1,47.13,38.17,-19.57,9.0
5856,597129,-1.04,-0.18,0.08,79.51,44.39,-17.38,9.0
5857,597212,-0.8,-0.23,0.04,47.2,41.16,-15.12,9.0
5858,597321,-0.84,-0.06,-0.11,13.54,33.35,0.67,9.0
5859,597404,-0.95,-0.07,-0.28,45.24,73.35,-1.46,9.0
5860,597503,-0.76,-0.3,-0.32,-2.13,53.54,-13.48,9.0
5861,597612,-0.79,-0.12,-0.47,51.65,12.26,10.06,9.0
5862,597695,-1.17,-0.14,-0.48,13.72,12.07,-8.17,9.0
5863,597804,-0.95,-0.39,-0.51,43.11,27.2,0.98,9.0
5864,597913,-0.82,-0.18,-0.44,21.59,16.65,8.05,9.0
5865,597995,-0.83,-0.18,-0.49,22.5,8.05,8.29,9.0
5866,598103,-0.83,-0.31,-0.49,0.79,8.48,2.87,9.0
5867,598210,-0.8,-0.22,-0.37,3.54,-4.15,6.71,9.0
5868,598293,-0.82,-0.18,-0.37,10.43,-15.73,4.39,9.0
5869,598402,-0.89,-0.19,-0.37,6.28,-21.52,5.37,9.0
5870,598484,-0.99,-0.18,-0.4,4.39,-8.78,1.34,9.0
5871,598592,-0.94,-0.14,-0.38,5.18,-3.6,2.68,9.0
5872,598700,-0.87,-0.14,-0.43,5.3,-6.16,9.94,9.0
5873,598783,-0.74,-0.03,-0.4,22.99,-26.22,9.94,9.0
5874,598961,-1.05,-0.13,0.27,27.99,-17.74,24.88,9.0
5875,599073,-0.97,-0.04,0.17,49.94,29.39,-5.98,9.0
5876,599143,-1.07,-0.11,0.34,76.83,9.02,-5.79,9.0
5877,599248,-0.95,-0.17,0.21,25.73,20.49,-10.67,9.0
5878,599353,-0.88,-0.04,0.13,10.37,37.68,-18.23,9.0
5879,599434,-0.99,-0.22,0.06,4.02,49.02,-12.99,9.0
5880,599539,-1.0,-0.19,-0.14,-20.12,72.93,-3.66,9.0
5881,599644,-0.89,-0.14,-0.14,-55.37,112.62,2.01,9.0
5882,599723,-0.91,0.2,-0.12,-43.23,172.2,-9.15,9.0
5883,599829,-0.6,-0.11,-0.25,-27.8,152.32,30.12,9.0
5884,599935,-0.48,0.34,-0.46,-19.45,115.73,21.83,9.0
5885,600014,-0.46,0.08,-0.73,19.57,84.21,-2.01,9.0
5886,600119,-0.42,0.1,-0.93,20.79,66.22,-6.89,9.0
5887,600229,-0.23,0.06,-1.08,31.28,55.37,-3.48,9.0
5888,600308,-0.07,0.09,-0.97,19.39,37.5,-5.18,9.0
5889,600413,0.01,0.1,-1.12,56.95,17.56,-13.6,9.0
5890,600491,-0.05,-0.27,-1.13,82.74,-20.24,-3.11,9.0
5891,600595,-0.3,-0.16,-1.16,48.72,-31.89,17.32,9.0
5892,600700,-0.46,-0.25,-1.13,54.7,2.01,14.15,9.0
5893,600769,-0.22,-0.61,-0.63,68.11,38.84,3.35,9.0
5894,600873,-0.14,-0.51,-0.6,16.65,15.06,11.71,9.0
5895,600977,-0.13,-0.68,-0.82,2.99,20.85,2.13,9.0
5896,601055,-0.16,-0.65,-0.67,-48.84,-34.33,1.1,9.0
5897,601159,-0.21,-0.03,-0.56,-63.6,-80.91,8.35,9.0
5898,601265,-0.27,0.18,-0.65,-12.8,-104.57,9.7,9.0
5899,601346,-0.75,-0.42,-0.66,42.99,-66.04,3.72,9.0
5900,601453,-0.69,-0.35,-0.52,-50.67,-63.11,26.4,9.0
5901,601563,-0.66,-0.06,-0.75,-79.7,-7.5,14.51,9.0
5902,601646,-0.61,-0.09,-0.67,-5.06,12.32,9.82,9.0
5903,601754,-0.52,-0.29,-0.97,-15.79,20.18,6.83,9.0
5904,601836,-0.78,-0.09,-1.05,-2.87,52.01,-4.57,9.0
5905,601945,0.28,0.08,-1.18,-37.13,33.05,14.39,9.0
5906,602062,-0.85,0.29,-1.31,-22.13,33.23,8.6,9.0
5907,602144,-0.41,0.05,-0.75,12.5,23.96,-7.99,9.0
5908,602253,-0.41,-0.06,-0.97,33.35,6.1,3.9,9.0
5909,602351,-0.36,-0.11,-0.89,10.49,8.23,-9.51,9.0
5910,602433,-0.32,-0.1,-0.93,17.62,3.05,-5.91,9.0
5911,602541,-0.31,-0.08,-0.96,5.0,2.68,-5.49,9.0
5912,602649,-0.39,-0.14,-0.96,-7.13,21.71,3.48,9.0
5913,602731,-0.28,0.01,-0.93,-18.17,17.8,1.1,9.0
5914,602839,-0.18,0.06,-0.86,-1.28,5.98,-5.3,9.0
5915,602920,-0.24,0.04,-0.94,6.77,-6.34,-0.98,9.0
5916,603027,-0.33,-0.03,-0.95,6.89,3.48,1.04,9.0
5917,603131,-0.39,-0.09,-0.95,8.17,-2.07,-3.6,9.0
5918,603213,-0.24,-0.13,-0.92,-3.6,0.49,0.37,9.0
5919,603390,-0.27,-0.02,-0.95,3.35,0.55,-2.01,9.0
5920,603501,-0.29,-0.01,-0.95,2.38,0.91,-0.98,9.0
5921,603579,-0.29,-0.01,-0.96,1.4,0.67,0.06,9.0
5922,603682,-0.28,0.0,-0.95,2.38,1.34,-1.83,9.0
5923,603785,-0.27,-0.01,-0.95,2.56,0.55,-1.04,9.0
5924,603863,-0.27,-0.01,-0.95,2.56,0.43,-1.16,9.0
5925,603958,-0.28,-0.02,-0.94,2.62,-0.12,-1.22,9.0
5926,604035,-0.28,-0.01,-0.94,2.56,0.24,-1.16,9.0
5927,604154,-0.28,-0.01,-0.93,2.56,0.55,-0.98,9.0
5928,604257,-0.28,-0.01,-0.96,2.56,0.24,-0.79,9.0
5929,604335,-0.28,-0.01,-0.96,3.35,0.67,-2.01,9.0
5930,604438,-0.27,-0.01,-0.95,2.99,0.85,-0.85,9.0
5931,604542,-0.22,-0.02,-0.85,2.07,12.26,0.49,9.0
5932,604619,-0.26,-0.0,-0.93,10.49,0.91,0.79,9.0
5933,604722,-0.3,0.0,-0.96,2.8,-2.38,-1.1,9.0
5934,604826,-0.3,-0.01,-0.94,6.65,-1.34,-4.21,9.0
5935,604904,-0.26,-0.03,-0.95,4.39,-2.93,-3.72,9.0
5936,605004,-0.27,-0.01,-0.95,3.35,-2.62,-1.22,9.0
5937,605108,-0.26,-0.02,-0.93,3.84,-1.1,-1.1,9.0
5938,605185,-0.29,-0.01,-0.92,4.02,0.18,-1.34,9.0
5939,605289,-0.28,-0.03,-0.92,4.02,0.3,-1.16,9.0
5940,605367,-0.26,-0.03,-0.93,2.68,0.73,-1.16,9.0
5941,605470,-0.28,-0.02,-0.95,2.13,-1.83,-1.83,9.0
5942,605565,-0.27,-0.02,-0.96,1.46,-0.3,-0.91,9.0
5943,605642,-0.28,-0.02,-0.94,3.23,1.16,-1.46,9.0
5944,605746,-0.28,-0.03,-0.94,2.56,0.49,-1.16,9.0
5945,605849,-0.28,-0.02,-0.93,2.44,0.91,-1.46,9.0
5946,605927,-0.28,-0.02,-0.96,1.46,-0.24,-1.28,9.0
5947,606030,-0.27,-0.02,-0.94,1.89,0.18,-1.28,9.0
5948,606133,-0.29,-0.02,-0.96,3.05,-0.55,-1.52,9.0
5949,606211,-0.27,-0.02,-0.92,2.68,2.07,-1.71,9.0
5950,606316,-0.28,-0.01,-0.96,1.95,-0.98,-1.65,9.0
5951,606393,-0.28,-0.02,-0.94,1.83,0.12,-1.1,9.0
5952,606500,-0.28,-0.02,-0.94,2.32,0.12,-1.16,9.0
5953,606606,-0.28,-0.01,-0.94,2.07,0.73,-1.22,9.0
5954,606687,-0.29,-0.01,-0.94,2.26,0.37,-1.04,9.0
5955,606794,-0.28,-0.01,-0.95,2.68,0.67,-1.4,9.0
5956,606897,-0.27,-0.01,-0.95,2.01,1.04,-0.85,9.0
5957,606978,-0.27,-0.01,-0.95,2.38,0.3,-1.46,9.0
5958,607076,-0.28,-0.01,-0.94,2.56,0.37,-1.46,9.0
5959,607192,-0.28,-0.01,-0.94,2.74,0.18,-1.34,9.0
5960,607274,-0.27,-0.0,-0.95,2.26,0.55,-0.98,9.0
5961,607381,-0.27,-0.01,-0.95,2.56,0.0,-1.28,9.0
5962,607462,-0.28,-0.01,-0.94,2.8,0.55,-1.1,9.0
5963,607569,-0.28,-0.01,-0.93,2.74,0.43,-1.34,9.0
5964,607676,-0.28,-0.01,-0.93,1.83,0.43,-1.16,9.0
5965,607757,-0.27,-0.01,-0.96,2.93,-0.37,-1.34,9.0
5966,607864,-0.28,-0.01,-0.96,3.05,-1.1,-1.28,9.0
5967,607972,-0.28,-0.01,-0.95,2.8,-2.38,-1.4,9.0
5968,608053,-0.28,-0.02,-0.94,3.17,-3.29,-1.52,9.0
5969,608160,-0.28,-0.01,-0.95,2.87,-4.33,-1.65,9.0
5970,608267,-0.3,-0.02,-0.94,3.05,-5.06,-1.77,9.0
5971,608349,-0.3,-0.02,-0.94,3.29,-2.87,-1.46,9.0
5972,608456,-0.31,-0.03,-0.94,4.02,0.06,-1.4,9.0
5973,608563,-0.31,-0.01,-0.92,3.66,2.2,-1.34,9.0
5974,608645,-0.3,-0.01,-0.94,3.23,0.43,-1.46,9.0
5975,608808,-0.31,-0.02,-0.94,2.68,1.34,-1.28,9.0
5976,608898,-0.3,-0.01,-0.93,1.95,-0.3,-1.34,9.0
5977,608999,-0.3,-0.01,-0.96,1.28,-0.12,-1.46,9.0
5978,609103,-0.29,-0.02,-0.93,2.26,0.3,-1.1,9.0
5979,609180,-0.31,-0.01,-0.95,2.74,0.43,-1.4,9.0
5980,609283,-0.31,-0.01,-0.94,2.56,0.12,-1.28,9.0
5981,609387,-0.29,-0.01,-0.95,2.38,0.55,-1.1,9.0
5982,609465,-0.31,-0.01,-0.94,2.38,0.67,-1.22,9.0
5983,609568,-0.3,-0.01,-0.95,2.93,0.43,-1.46,9.0
5984,609671,-0.29,-0.01,-0.93,2.13,0.79,-1.22,9.0
5985,609749,-0.28,-0.01,-0.94,2.68,0.79,-1.28,9.0
5986,609861,-0.3,-0.01,-0.93,2.8,0.98,-1.34,9.0
5987,609939,-0.3,-0.01,-0.93,2.99,0.67,-1.4,9.0
5988,610042,-0.3,-0.01,-0.95,3.17,-0.18,-1.28,9.0
5989,610145,-0.29,-0.0,-0.95,3.72,0.0,-1.1,9.0
5990,610223,-0.3,-0.01,-0.95,3.72,-0.18,-1.22,9.0
5991,610317,-0.29,-0.02,-0.93,4.21,-1.28,-1.52,9.0
5992,610421,-0.29,-0.02,-0.95,4.21,1.77,-1.83,9.0
5993,610499,-0.28,-0.02,-0.94,4.39,0.91,-1.46,9.0
5994,610602,-0.3,-0.02,-0.95,4.88,2.01,-1.22,9.0
5995,610706,-0.29,-0.02,-0.95,4.76,3.05,-1.46,9.0
5996,610784,-0.28,-0.03,-0.94,4.21,2.56,-1.4,9.0
5997,610884,-0.28,-0.03,-0.92,3.66,2.2,-1.71,9.0
5998,610962,-0.27,-0.03,-0.93,3.05,2.56,-1.16,9.0
5999,611065,-0.28,-0.03,-0.94,1.95,-0.43,-1.22,9.0
6000,611168,-0.28,-0.03,-0.95,1.04,-0.43,-0.98,1.0
6001,611246,-0.28,-0.03,-0.94,2.07,-0.91,-1.28,1.0
6002,611349,-0.28,-0.02,-0.95,1.34,-1.34,-1.28,1.0
6003,611453,-0.28,-0.02,-0.95,1.16,-1.1,-1.1,1.0
6004,611530,-0.27,-0.01,-0.94,0.98,-1.1,-1.34,1.0
6005,611634,-0.29,-0.02,-0.94,1.34,-1.34,-1.16,1.0
6006,611737,-0.29,-0.01,-0.95,1.83,-0.55,-1.34,1.0
6007,611815,-0.3,-0.02,-0.92,2.68,1.65,-1.59,1.0
6008,611910,-0.29,-0.01,-0.94,2.13,0.98,-1.46,1.0
6009,611987,-0.28,-0.01,-0.94,1.83,-0.55,-1.16,1.0
6010,612093,-0.29,-0.0,-0.94,2.44,0.67,-0.91,1.0
6011,612207,-0.29,-0.0,-0.94,2.26,0.49,-1.22,1.0
6012,612288,-0.28,-0.02,-0.96,3.05,0.3,-1.59,1.0
6013,612395,-0.28,-0.01,-0.95,3.9,0.67,-1.22,1.0
6014,612502,-0.29,-0.02,-0.93,4.02,0.85,-1.28,1.0
6015,612583,-0.28,-0.01,-0.93,3.11,0.0,-1.59,1.0
6016,612690,-0.3,-0.0,-0.95,0.67,4.33,-0.85,1.0
6017,612794,-0.29,-0.03,-1.1,6.52,-3.78,0.67,1.0
6018,612875,-0.23,-0.04,-0.96,-1.04,-0.67,0.91,1.0
6019,612982,-0.26,-0.05,-0.94,-1.1,0.0,-3.96,1.0
6020,613089,-0.27,-0.03,-0.95,-0.98,-1.77,-3.48,1.0
6021,613170,-0.27,0.0,-0.94,-2.01,-1.28,-0.3,1.0
6022,613277,-0.27,-0.0,-0.95,1.52,0.24,-0.85,1.0
6023,613358,-0.27,-0.0,-0.94,2.07,0.18,-1.52,1.0
6024,613473,-0.27,-0.01,-0.95,2.13,0.12,-1.1,1.0
6025,613580,-0.26,-0.01,-0.95,2.01,0.18,-1.04,1.0
6026,613661,-0.27,-0.01,-0.96,2.13,0.67,-1.4,1.0
6027,613837,-0.28,-0.01,-0.94,3.96,-0.24,-1.34,1.0
6028,613950,-0.28,-0.02,-0.95,4.94,0.06,-1.83,1.0
6029,614027,-0.28,-0.02,-0.93,4.09,5.12,-1.46,1.0
6030,614131,-0.27,-0.02,-0.93,4.21,1.34,-1.16,1.0
6031,614234,-0.27,-0.02,-0.93,3.23,1.1,-1.34,1.0
6032,614312,-0.26,-0.02,-0.94,2.07,0.85,-1.04,1.0
6033,614415,-0.27,-0.02,-0.95,1.83,-1.46,-1.83,1.0
6034,614493,-0.27,-0.02,-0.94,1.95,-1.16,-1.59,1.0
6035,614596,-0.27,-0.02,-0.96,2.32,0.55,-1.04,1.0
6036,614699,-0.27,-0.01,-0.94,2.01,0.06,-0.98,1.0
6037,614777,-0.27,-0.02,-0.93,2.07,0.0,-1.4,1.0
6038,614880,-0.27,-0.02,-0.95,2.2,0.18,-0.79,1.0
6039,614980,-0.27,-0.02,-0.92,2.07,0.73,-1.16,1.0
6040,615058,-0.28,-0.01,-0.94,2.62,-1.1,-1.89,1.0
6041,615153,-0.27,-0.02,-0.93,1.95,-0.3,-1.65,1.0
6042,615256,-0.29,-0.0,-0.95,1.59,-1.04,-0.91,1.0
6043,615334,-0.29,-0.01,-0.95,1.77,0.18,-1.4,1.0
6044,615437,-0.28,-0.0,-0.96,2.2,-0.91,-1.4,1.0
6045,615514,-0.29,-0.0,-0.95,1.83,1.04,-1.46,1.0
6046,615618,-0.28,-0.01,-0.94,2.56,0.73,-1.04,1.0
6047,615721,-0.29,0.0,-0.94,2.56,0.49,-1.34,1.0
6048,615799,-0.28,-0.02,-0.95,2.38,0.67,-1.16,1.0
6049,615902,-0.28,-0.0,-0.94,2.74,-0.18,-1.34,1.0
6050,616005,-0.27,-0.0,-0.95,3.35,-0.85,-1.1,9.0
6051,616083,-0.28,-0.01,-0.96,3.84,-1.22,-1.34,9.0
6052,616187,-0.27,-0.01,-0.95,4.82,-0.85,-1.52,9.0
6053,616290,-0.3,-0.01,-0.92,4.7,3.41,-1.34,9.0
6054,616368,-0.28,-0.02,-0.96,4.21,0.67,-1.59,9.0
6055,616471,-0.28,-0.02,-0.95,4.57,2.5,-1.46,9.0
6056,616575,-0.26,-0.03,-0.92,4.82,4.02,-1.52,9.0
6057,616644,-0.27,-0.02,-0.95,3.6,1.77,-1.4,9.0
6058,616747,-0.26,-0.02,-0.94,3.72,1.34,-1.52,9.0
6059,616825,-0.26,-0.03,-0.93,3.78,2.5,-1.4,9.0
6060,616925,-0.26,-0.03,-0.93,2.68,0.98,-1.28,9.0
6061,617028,-0.27,-0.02,-0.96,1.71,-0.18,-1.16,9.0
6062,617106,-0.26,-0.03,-0.95,1.83,-0.3,-1.28,9.0
6063,617221,-0.28,-0.03,-0.95,2.07,-1.1,-1.34,9.0
6064,617328,-0.27,-0.03,-0.94,1.34,-0.98,-1.34,9.0
6065,617409,-0.27,-0.02,-0.96,1.77,-1.22,-1.52,9.0
6066,617516,-0.28,-0.02,-0.95,1.71,-1.4,-1.46,9.0
6067,617623,-0.28,-0.02,-0.96,2.07,-1.4,-1.34,9.0
6068,617705,-0.28,-0.01,-0.93,2.2,1.89,-1.34,9.0
6069,617812,-0.27,-0.02,-0.95,2.2,-2.13,-1.4,9.0
6070,617893,-0.27,-0.01,-0.94,2.8,0.18,-1.22,9.0
6071,618000,-0.28,-0.02,-0.94,2.44,0.37,-1.1,9.0
6072,618108,-0.27,-0.01,-0.95,1.95,-0.79,-1.28,9.0
6073,618189,-0.28,-0.02,-0.95,2.2,-0.24,-1.34,9.0
6074,618287,-0.28,-0.02,-0.94,2.07,-0.24,-0.91,9.0
6075,618394,-0.27,-0.01,-0.94,2.68,-0.37,-1.52,9.0
6076,618475,-0.27,-0.03,-0.93,2.01,2.74,-1.4,9.0
6077,618582,-0.27,-0.02,-0.96,1.46,-0.24,-1.16,9.0
6078,618689,-0.27,-0.01,-0.95,2.13,1.59,-1.34,9.0
6079,618770,-0.28,-0.01,-0.94,2.68,0.0,-1.4,9.0
6080,618877,-0.27,-0.01,-0.95,2.13,0.24,-1.16,9.0
6081,618958,-0.26,-0.01,-0.94,2.44,0.67,-1.22,9.0
6082,619061,-0.27,-0.01,-0.95,2.44,-0.37,-1.22,9.0
6083,619177,-0.28,-0.01,-0.95,2.93,-0.43,-1.1,9.0
6084,619258,-0.28,-0.01,-0.95,2.99,-0.98,-1.28,9.0
6085,619435,-0.28,-0.02,-0.95,3.6,0.06,-1.4,9.0
6086,619547,-0.27,-0.02,-0.94,3.23,0.0,-1.22,9.0
6087,619624,-0.27,-0.01,-0.94,2.38,-0.12,-1.16,9.0
6088,619728,-0.28,-0.03,-0.93,2.44,0.43,-1.71,9.0
6089,619831,-0.27,-0.03,-0.94,2.26,0.12,-0.98,9.0
6090,619900,-0.27,-0.03,-0.95,2.01,-0.24,-1.59,9.0
6091,620003,-0.28,-0.02,-0.94,1.77,0.0,-1.46,9.0
6092,620081,-0.27,-0.03,-0.94,1.65,-0.79,-1.34,9.0
6093,620184,-0.28,-0.02,-0.96,1.59,-0.61,-1.28,9.0
6094,620288,-0.29,-0.01,-0.94,2.2,0.12,-1.04,9.0
6095,620365,-0.28,-0.01,-0.95,2.07,-1.04,-1.04,9.0
6096,620468,-0.28,-0.01,-0.97,1.83,0.24,-1.46,9.0
6097,620572,-0.28,-0.01,-0.95,1.95,-0.55,-1.16,9.0
6098,620650,-0.28,-0.01,-0.95,2.32,0.0,-1.46,9.0
6099,620753,-0.28,-0.01,-0.95,2.01,-0.37,-1.28,9.0
6100,620856,-0.28,-0.01,-0.94,2.32,0.18,-1.28,9.0
6101,620934,-0.28,-0.0,-0.94,2.38,0.24,-1.28,9.0
6102,621037,-0.28,-0.01,-0.95,2.68,0.18,-1.46,9.0
6103,621137,-0.28,-0.01,-0.93,3.05,1.4,-1.22,9.0
6104,621215,-0.28,-0.01,-0.94,2.68,0.98,-1.46,9.0
6105,621318,-0.29,-0.0,-0.95,2.74,0.3,-1.04,9.0
6106,621396,-0.27,-0.01,-0.94,2.87,0.43,-1.28,9.0
6107,621490,-0.28,-0.01,-0.94,2.44,0.49,-1.22,9.0
6108,621594,-0.27,-0.01,-0.94,2.68,0.3,-1.22,9.0
6109,621671,-0.27,-0.01,-0.95,2.74,0.24,-1.22,9.0
6110,621774,-0.28,-0.01,-0.95,2.74,-0.18,-1.22,9.0
6111,621878,-0.27,-0.0,-0.95,2.99,-0.24,-1.16,9.0
6112,621955,-0.28,-0.01,-0.95,2.93,-0.91,-1.22,9.0
6113,622058,-0.27,-0.01,-0.94,3.6,0.0,-1.65,9.0
6114,622171,-0.28,-0.02,-0.95,3.84,-0.43,-1.28,9.0
6115,622248,-0.29,-0.02,-0.95,3.66,-0.55,-1.46,9.0
6116,622351,-0.29,-0.01,-0.93,3.29,-0.37,-1.34,9.0
6117,622429,-0.28,-0.01,-0.93,3.35,0.0,-1.46,9.0
6118,622533,-0.28,-0.01,-0.94,3.66,0.37,-1.46,9.0
6119,622657,-0.28,-0.02,-0.95,3.84,-0.24,-1.83,9.0
6120,622738,-0.28,-0.02,-0.92,2.99,1.1,-1.77,9.0
6121,622845,-0.29,-0.02,-0.95,2.93,0.06,-1.28,9.0
6122,622952,-0.28,-0.02,-0.93,2.99,0.0,-1.22,9.0
6123,623024,-0.29,-0.02,-0.95,2.56,0.37,-1.4,9.0
6124,623128,-0.28,-0.03,-0.94,2.26,0.18,-1.28,9.0
6125,623235,-0.28,-0.01,-0.95,2.5,0.18,-1.46,9.0
6126,623316,-0.28,-0.0,-0.94,2.26,0.24,-1.28,9.0
6127,623423,-0.28,-0.02,-0.94,2.2,-0.3,-1.52,9.0
6128,623505,-0.28,-0.02,-0.94,2.87,2.13,-1.65,9.0
6129,623612,-0.26,-0.02,-0.94,2.56,0.06,-1.46,9.0
6130,623718,-0.29,-0.02,-0.94,2.56,0.18,-1.28,9.0
6131,623800,-0.27,-0.01,-0.93,2.32,0.06,-1.52,9.0
6132,623907,-0.28,-0.01,-0.95,2.07,-0.37,-1.16,9.0
6133,624013,-0.29,-0.01,-0.94,2.13,-0.24,-1.28,9.0
6134,624095,-0.28,-0.01,-0.94,2.13,0.0,-1.22,9.0
6135,624202,-0.28,-0.01,-0.94,2.13,-0.43,-1.59,9.0
6136,624374,-0.28,-0.0,-0.95,2.68,0.3,-1.16,9.0
6137,624464,-0.28,-0.0,-0.95,2.44,0.24,-0.98,9.0
6138,624571,-0.28,0.0,-0.95,2.93,0.0,-1.65,9.0
6139,624674,-0.29,-0.01,-0.94,2.62,-0.37,-1.28,9.0
6140,624743,-0.28,-0.01,-0.95,3.35,-0.43,-1.22,9.0
6141,624846,-0.28,-0.0,-0.95,4.39,0.98,-2.07,9.0
6142,624924,-0.27,-0.02,-0.96,4.51,-1.34,-1.95,9.0
6143,625027,-0.29,-0.01,-0.95,3.96,-0.85,-1.16,9.0
6144,625128,-0.3,-0.02,-0.94,3.29,-0.37,-1.34,9.0
6145,625205,-0.29,-0.02,-0.93,2.8,0.85,-1.4,9.0
6146,625309,-0.29,-0.01,-0.94,2.68,2.5,-1.59,9.0
6147,625412,-0.28,-0.02,-0.93,2.99,0.37,-1.28,9.0
6148,625490,-0.29,-0.02,-0.95,1.52,-0.55,-1.22,9.0
6149,625593,-0.29,-0.01,-0.95,2.13,0.98,-1.34,9.0
6150,625697,-0.27,-0.01,-0.95,2.68,0.37,-1.1,9.0
6151,625774,-0.28,-0.02,-0.93,2.38,0.0,-1.22,9.0
6152,625878,-0.29,-0.01,-0.94,2.44,0.73,-1.34,9.0
6153,625955,-0.27,-0.02,-0.96,1.34,0.0,-0.85,9.0
6154,626058,-0.28,-0.0,-0.97,2.01,1.16,-0.73,9.0
6155,626162,-0.27,-0.01,-0.95,2.32,0.67,-1.22,9.0
6156,626231,-0.27,-0.01,-0.94,2.44,1.1,-1.1,9.0
6157,626334,-0.28,-0.02,-0.94,2.68,0.0,-0.98,9.0
6158,626437,-0.28,0.0,-0.96,2.8,0.43,-1.65,9.0
6159,626515,-0.27,-0.01,-0.95,3.66,-0.18,-1.04,9.0
6160,626618,-0.29,-0.02,-0.94,4.15,-0.55,-1.34,9.0
6161,626721,-0.29,-0.01,-0.95,4.7,-2.01,-2.93,9.0
6162,626799,-0.31,-0.03,-0.95,8.48,2.5,0.49,9.0
6163,626899,-0.24,-0.0,-0.94,0.67,-0.43,-0.55,9.0
6164,626977,-0.26,-0.0,-0.96,-18.72,-0.43,-4.21,9.0
6165,627080,-0.33,-0.01,-1.0,-4.45,-9.02,-4.57,9.0
6166,627184,-0.32,-0.01,-0.92,-5.73,-16.4,-4.51,9.0
6167,627263,-0.33,0.14,-0.95,2.38,-3.48,-4.39,9.0
6168,627389,-0.27,0.11,-0.95,6.95,-6.77,-8.41,9.0
6169,627494,-0.3,-0.06,-0.93,20.61,-2.38,-5.0,9.0
6170,627576,-0.4,-0.16,-0.91,2.26,0.18,1.65,9.0
6171,627683,-0.35,-0.02,-0.92,-11.34,-1.77,1.59,9.0
6172,627791,-0.41,0.02,-1.06,6.52,-37.07,13.96,9.0
6173,627864,-0.65,-0.17,-1.08,-42.26,7.99,5.49,9.0
6174,627973,-0.35,-0.02,-0.98,-117.56,26.77,45.91,9.0
