,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
6183,621064,1.6,0.31,0.96,-45.67,-49.57,13.05,8.0
6184,621169,1.21,0.1,0.05,-271.16,-4.45,-59.51,8.0
6185,621274,1.71,0.27,-0.37,-59.27,282.44,-4.57,8.0
6186,621354,1.65,0.31,-0.64,-200.3,-62.56,-64.57,8.0
6187,621460,1.37,-0.43,0.86,157.56,-533.9,-232.26,8.0
6188,621557,2.69,-0.37,2.37,458.96,-556.28,-98.29,8.0
6189,621637,-0.59,-1.05,2.69,10.18,84.21,-206.16,8.0
6190,621743,-2.32,-0.1,-2.21,253.66,-625.0,414.15,8.0
6191,621850,3.2,-0.18,0.13,60.67,-210.18,22.01,8.0
6192,621930,1.1,0.24,-0.96,34.09,59.15,77.07,8.0
6193,622035,1.46,-0.48,0.26,366.77,174.27,197.44,8.0
6194,622141,2.29,0.89,-0.06,-133.48,42.38,24.02,8.0
6195,622212,1.21,1.64,1.31,-25.06,-433.9,-77.26,8.0
6196,622318,1.6,-0.14,1.85,132.07,-664.02,-254.51,8.0
6197,622441,0.59,-0.35,2.41,-173.96,-130.61,32.32,8.0
6198,622521,6.26,-2.8,3.56,669.21,-393.48,-158.23,8.0
6199,622629,1.92,0.6,0.84,-145.61,803.9,-101.77,8.0
6200,622736,3.02,0.49,-0.35,-189.39,216.1,-41.46,8.0
6201,622819,1.47,-0.49,0.11,-87.87,221.22,-18.9,8.0
6202,622929,1.1,0.16,-0.38,84.39,-75.18,-147.56,8.0
6203,623029,1.51,-1.71,0.33,-63.66,-384.88,-269.21,8.0
6204,623114,2.39,-2.07,1.91,58.11,-432.62,-55.18,8.0
6205,623223,0.12,-0.83,2.13,242.13,2.38,-34.21,8.0
6206,623332,3.13,-0.9,1.71,-16.83,522.2,209.7,8.0
6207,623415,2.1,-0.61,1.02,-105.73,547.5,-86.83,8.0
6208,623524,1.36,0.04,-0.46,-19.27,41.28,95.67,8.0
6209,623634,0.89,-0.13,0.18,167.99,144.39,176.95,8.0
6210,623718,2.4,1.53,-0.15,-160.55,-19.33,21.16,8.0
6211,623818,1.46,0.66,0.8,-1.46,-333.29,-60.79,8.0
6212,623928,2.03,0.23,1.77,310.91,-514.94,-127.13,8.0
6213,624013,0.5,-0.67,2.87,93.72,-335.79,-54.82,8.0
6214,624189,1.62,1.25,1.0,293.29,42.56,260.61,8.0
6215,624299,0.67,1.39,0.05,50.18,-116.89,170.43,8.0
6216,624380,0.91,1.51,0.2,179.15,-312.68,-19.02,8.0
6217,624481,2.06,0.39,1.95,440.3,-494.88,-8.48,8.0
6218,624587,0.35,-0.94,-0.0,-19.02,160.67,-92.01,8.0
6219,624659,-1.04,-1.59,-0.46,176.71,-205.91,27.44,8.0
6220,624764,0.81,-0.5,0.64,141.83,-138.48,73.9,8.0
6221,624870,1.51,-0.38,0.15,48.11,-71.34,62.56,8.0
6222,624949,1.16,1.13,-0.25,52.44,65.12,124.88,8.0
6223,625055,1.65,-0.07,0.83,436.52,69.57,204.76,8.0
6224,625161,1.54,0.65,-0.06,-22.93,-96.1,-63.23,8.0
6225,625241,1.2,0.32,1.02,121.65,-416.34,-247.8,8.0
6226,625347,1.91,-1.26,3.12,-28.54,-391.89,-38.05,8.0
6227,625417,1.64,-0.91,1.77,-330.55,1997.93,-122.2,8.0
6228,625523,1.04,-0.36,1.25,-49.94,378.41,-157.56,8.0
6229,625628,1.77,0.43,0.4,-27.07,178.6,-9.63,8.0
6230,625708,1.22,0.52,-0.52,-155.67,183.6,-7.68,8.0
6231,625814,2.46,0.08,-0.77,-59.15,204.33,-3.9,8.0
6232,625920,1.25,-0.54,0.16,-6.77,-219.82,-161.89,8.0
6233,626000,1.3,-0.83,0.96,-19.02,-480.67,-178.05,8.0
6234,626106,2.11,0.46,3.28,221.46,-506.95,66.16,8.0
6235,626203,-0.04,0.75,0.45,-354.21,824.82,124.94,8.0
6236,626283,0.24,1.19,1.75,-51.1,-688.29,340.18,8.0
6237,626532,1.53,-0.37,-0.2,202.5,-193.23,164.15,8.0
6238,626647,1.23,0.29,-0.26,221.77,171.59,181.59,8.0
6239,626731,1.63,0.85,-0.36,-332.13,117.62,130.0,8.0
6240,626840,1.29,1.15,1.21,80.3,-366.16,-111.52,8.0
6241,626950,2.41,0.07,2.25,57.26,-588.6,-263.17,8.0
6242,627104,1.44,0.35,-0.17,-254.94,205.18,0.55,8.0
6243,627205,1.01,0.0,0.06,128.78,-122.07,-128.11,8.0
6244,627285,1.4,-0.46,0.46,-147.99,-336.52,-199.39,8.0
6245,627392,1.46,-0.71,1.76,-228.23,-579.39,-86.4,8.0
6246,627497,0.25,2.33,0.65,-125.91,283.9,220.18,8.0
6247,627613,0.69,0.21,1.77,165.98,-303.29,226.1,8.0
6248,627692,0.87,0.8,0.3,186.1,-191.1,75.0,8.0
6249,627800,0.47,0.56,0.07,0.49,-66.22,28.54,8.0
6250,627879,1.11,0.26,0.07,-70.73,74.7,-8.17,8.0
6251,627978,1.59,0.25,0.25,-132.5,154.82,-67.74,8.0
6252,628086,0.78,-0.2,0.87,-407.99,-265.18,-129.21,8.0
6253,628166,0.77,-0.41,-0.12,-11.1,-259.33,-219.45,8.0
6254,628274,1.36,-0.75,0.3,-181.52,-223.54,-202.32,8.0
6255,628383,0.98,-0.12,0.92,-317.99,-157.5,-157.68,8.0
6256,628463,0.39,-0.33,1.45,42.2,-251.59,4.76,8.0
6257,628571,-0.14,-0.23,-0.26,-17.2,-406.46,408.41,8.0
6258,628666,1.75,0.78,0.19,-431.71,461.22,-24.88,8.0
6259,628746,1.29,0.28,0.73,-56.28,135.85,-9.63,8.0
6260,628856,2.01,0.15,-0.29,-124.09,34.82,-36.83,8.0
6261,628967,1.9,0.26,0.0,-39.21,220.91,40.24,8.0
6262,629051,1.03,-0.24,-0.85,-287.44,-25.49,-69.7,8.0
6263,629162,0.9,-0.05,0.38,70.18,-385.18,-142.99,8.0
6264,629274,2.45,-0.58,2.24,245.12,-601.46,19.09,8.0
6265,629358,0.5,-1.4,2.63,145.98,107.2,-120.0,8.0
6266,629461,0.47,-0.61,-1.58,-423.35,-73.35,335.43,8.0
6267,629572,3.75,-0.79,0.06,-244.76,543.11,-29.7,8.0
6268,629656,1.05,0.14,-0.57,106.04,-16.34,129.09,8.0
6269,629768,1.04,-0.06,0.53,294.7,162.38,187.44,8.0
6270,629880,1.9,1.06,-0.36,-231.4,38.96,3.78,8.0
6271,629964,1.4,1.25,1.43,85.37,-461.04,-93.29,8.0
6272,630076,2.31,-0.89,2.49,277.5,-603.9,-223.9,8.0
6273,630188,-0.55,0.13,-1.24,-85.55,990.0,94.63,8.0
6274,630262,-0.2,0.02,1.3,-35.18,-516.46,145.37,8.0
6275,630438,2.07,-1.52,1.64,-37.68,-471.1,-205.3,8.0
6276,630554,0.14,-1.21,2.8,72.01,-185.06,-115.91,8.0
6277,630634,7.01,-0.1,4.59,565.91,649.76,-268.72,8.0
6278,630743,1.83,-0.17,1.18,-186.46,933.6,-125.61,8.0
6279,630848,1.44,0.08,-0.44,-219.09,61.04,25.98,8.0
6280,630927,0.96,-0.03,0.52,137.8,168.48,150.79,8.0
6281,631035,1.37,1.42,-0.42,-153.48,-96.52,38.9,8.0
6282,631134,1.11,0.33,0.71,-66.77,-387.56,-121.16,8.0
6283,631214,2.58,0.19,2.14,351.28,-478.9,-124.82,8.0
6284,631322,-0.0,-0.73,2.44,61.4,-149.02,-129.82,8.0
6285,631431,0.0,-1.75,-1.36,-176.65,850.49,432.8,8.0
6286,631511,4.42,0.04,-1.64,-208.78,116.89,-89.02,8.0
6287,631619,1.82,0.71,-0.83,-231.04,55.67,-43.96,8.0
6288,631727,1.21,0.0,-0.2,21.1,98.05,94.82,8.0
6289,631808,2.27,0.44,0.03,122.56,121.71,241.4,8.0
6290,631907,0.86,0.23,0.45,515.85,-404.27,200.79,8.0
6291,632016,0.46,0.68,0.46,126.4,-307.5,91.1,8.0
6292,632097,1.24,0.93,0.84,423.84,-408.11,-67.8,8.0
6293,632208,2.04,0.5,2.16,360.18,-487.93,80.43,8.0
6294,632320,-0.74,-0.69,-0.04,-451.1,1820.73,-3.29,8.0
6295,632404,0.96,0.21,0.8,73.54,-18.6,-91.1,8.0
6296,632512,0.99,-0.56,0.12,17.07,47.2,9.51,8.0
6297,632623,1.1,-0.24,0.16,-8.29,44.33,26.77,8.0
6298,632697,1.24,-0.04,-0.05,30.98,68.54,68.41,8.0
6299,632859,1.99,0.29,-0.26,81.95,176.65,170.12,8.0
6300,632943,1.87,0.03,2.36,516.95,-80.55,263.72,1.0
6301,633056,0.83,1.05,0.73,39.57,-258.48,-51.71,1.0
6302,633170,1.02,-0.38,1.74,119.27,-602.8,-256.83,1.0
6303,633254,0.27,0.06,2.08,-92.13,-50.85,47.68,1.0
6304,633368,-0.85,1.4,1.09,-192.5,-667.07,89.7,1.0
6305,633482,1.3,0.3,0.35,-6.65,-40.24,22.74,1.0
6306,633557,1.12,0.61,-0.38,-161.46,149.02,-33.35,1.0
6307,633671,2.57,-0.02,-0.67,-57.07,250.18,5.55,1.0
6308,633785,0.72,-0.54,0.26,-35.79,-284.88,-201.28,1.0
6309,633868,1.37,-0.62,1.06,-2.8,-485.18,-172.32,1.0
6310,633982,0.01,-0.54,2.71,170.98,-244.51,-58.54,1.0
6311,634096,-0.02,-0.91,-2.01,17.5,-580.0,427.32,1.0
6312,634180,3.66,0.49,-0.92,-328.72,76.4,46.4,1.0
6313,634361,2.33,-1.67,2.75,106.71,-519.94,-246.89,1.0
6314,634470,-0.98,-0.96,-1.87,337.5,51.22,-111.83,1.0
6315,634550,-0.81,1.6,1.03,-43.9,-590.85,29.76,1.0
6316,634661,0.7,-0.26,-0.23,46.46,-249.45,151.1,1.0
6317,634771,1.3,0.15,-0.13,-50.85,252.8,29.21,1.0
6318,634851,1.42,0.59,-0.15,-144.63,192.07,7.56,1.0
6319,634957,0.89,-0.15,0.21,106.22,-193.54,-140.12,1.0
6320,635068,1.57,-0.58,0.64,-135.61,-384.09,-200.37,1.0
6321,635140,1.42,-0.66,1.61,-260.85,-476.77,-81.83,1.0
6322,635250,-0.11,1.41,-0.69,-131.22,444.15,73.05,1.0
6323,635359,0.53,0.6,1.3,-118.23,-544.45,156.95,1.0
6324,635439,0.51,0.51,0.19,196.16,-217.44,95.73,1.0
6325,635549,0.5,0.62,0.17,24.27,-54.39,43.35,1.0
6326,635628,1.07,0.47,0.1,-72.5,83.6,-7.13,1.0
6327,635738,1.3,0.19,0.62,-117.32,120.49,-55.06,1.0
6328,635849,0.98,-0.2,1.19,-290.12,-26.52,-129.09,1.0
6329,635922,1.22,-0.25,-1.46,-416.1,27.32,-242.32,1.0
6330,636036,1.23,-0.46,0.03,-129.09,-196.22,-215.91,1.0
6331,636150,1.01,-0.52,0.92,-406.16,-249.7,-168.54,1.0
6332,636234,0.86,-0.23,1.39,-158.54,-84.21,-40.0,1.0
6333,636347,0.43,-0.56,0.9,230.55,-348.66,138.11,1.0
6334,636461,1.12,0.79,0.46,60.98,-63.84,-5.43,1.0
6335,636543,0.9,0.2,0.2,16.59,-3.78,27.13,1.0
6336,636657,0.97,0.24,0.23,-41.04,65.37,20.73,1.0
6337,636760,1.54,-0.1,0.05,-54.57,192.07,11.59,1.0
6338,636843,2.8,0.06,0.24,-197.44,262.38,-13.11,1.0
6339,636957,2.11,0.73,-1.24,-418.78,71.59,-146.89,1.0
6340,637068,0.97,-0.78,0.31,9.33,-417.68,-126.77,1.0
6341,637151,2.29,-0.08,2.64,301.1,-608.05,26.52,1.0
6342,637265,3.19,0.44,4.82,-743.29,1997.93,-82.56,1.0
6343,637388,2.78,-0.43,1.65,-185.67,1178.84,-118.05,1.0
6344,637472,1.33,-0.16,-0.28,110.91,-54.7,101.4,1.0
6345,637577,1.17,-0.16,0.69,335.12,173.96,195.85,1.0
6346,637755,1.02,-0.12,1.46,30.06,55.06,-131.89,1.0
6347,637845,1.59,0.26,0.31,-32.44,133.35,35.67,1.0
6348,637957,1.72,0.33,-0.36,-56.04,235.43,86.1,1.0
6349,638075,1.46,0.19,-0.43,142.8,132.99,-47.01,1.0
6350,638155,0.95,-0.53,0.26,-21.34,-295.98,-211.52,1.0
6351,638265,1.86,-1.02,1.35,-75.67,-500.67,-202.56,1.0
6352,638375,0.12,-0.6,2.89,100.61,-385.79,-68.78,1.0
6353,638446,4.31,-0.47,1.71,-403.05,969.82,6.89,1.0
6354,638557,0.83,-0.17,1.0,-162.44,544.63,-32.93,1.0
6355,638667,2.07,-0.87,-0.21,-71.52,115.98,-15.18,1.0
6356,638746,1.35,0.43,-0.75,24.27,203.48,119.51,1.0
6357,638856,2.59,0.38,-0.01,-356.83,215.06,12.07,1.0
6358,638967,0.8,0.49,0.58,-15.12,-300.0,38.23,1.0
6359,639047,1.29,1.02,0.92,75.79,-364.39,-150.73,1.0
6360,639157,2.32,0.7,2.8,446.28,-597.93,-120.79,1.0
6361,639229,-0.61,-0.73,-0.46,33.11,225.43,-130.85,1.0
6362,639340,0.18,-0.05,2.16,516.34,-443.23,220.91,1.0
6363,639455,0.49,-0.19,0.27,176.77,-278.6,147.62,1.0
6364,639569,0.56,0.02,0.0,79.7,-29.63,48.96,1.0
6365,639652,1.18,0.07,-0.15,29.21,100.67,86.77,1.0
6366,639767,2.23,0.34,0.02,101.1,119.51,230.91,1.0
6367,639851,0.55,0.65,0.33,354.57,-12.38,213.17,1.0
6368,639966,0.36,0.57,0.34,121.1,-344.27,77.2,1.0
6369,640070,1.76,1.07,1.15,387.62,-434.94,-101.28,1.0
6370,640154,1.13,0.59,2.67,454.82,-571.59,11.52,1.0
6371,640268,3.61,0.79,2.19,80.55,60.49,-74.39,1.0
6372,640381,0.67,0.25,-0.01,-36.52,425.24,-16.65,1.0
6373,640465,1.25,-0.22,0.64,-35.49,116.28,35.24,1.0
6374,640577,1.17,0.2,-0.36,67.44,50.43,92.74,1.0
6375,640692,1.66,0.77,0.05,236.1,170.67,227.01,1.0
6376,640775,1.05,0.61,0.17,-22.07,-73.41,15.3,1.0
6377,640879,1.19,0.18,0.81,58.35,-402.56,-235.85,1.0
6378,640963,2.86,-2.03,3.6,18.96,-518.29,-150.49,1.0
6379,641077,5.63,0.06,3.45,514.39,362.8,-179.09,1.0
6380,641191,2.7,1.25,0.5,-143.96,-0.3,-73.66,1.0
6381,641275,1.23,0.67,-0.17,-193.41,43.05,-27.87,1.0
6382,641389,2.42,0.05,-1.79,-234.21,386.34,1.4,1.0
6383,641502,1.05,-0.78,0.2,-80.79,-228.11,-123.96,1.0
6384,641577,1.24,-0.84,0.46,11.52,-436.52,-184.63,1.0
6385,641758,1.08,-0.37,0.58,358.35,194.76,195.18,1.0
6386,641877,2.1,1.83,-0.0,-469.27,86.59,0.43,1.0
6387,641957,1.32,1.2,1.23,75.37,-333.66,-156.16,1.0
6388,642067,2.21,-0.33,1.87,34.27,-509.39,-245.91,1.0
6389,642175,0.49,-0.71,3.39,178.48,-366.89,-126.71,1.0
6390,642255,2.27,-0.57,-3.45,-841.83,120.67,339.94,1.0
6391,642366,4.88,-0.61,-0.37,-342.62,958.54,-84.09,1.0
6392,642437,1.83,-0.31,-0.19,-216.28,428.29,-19.82,1.0
6393,642547,1.02,-0.34,0.27,-10.0,198.48,18.66,1.0
6394,642657,1.63,0.57,-0.69,-77.87,49.27,-84.09,1.0
6395,642737,1.19,-0.81,0.26,58.17,-328.78,-228.6,1.0
6396,642848,2.23,-1.2,1.09,-179.09,-398.84,-257.38,1.0
6397,642959,0.16,-0.66,2.05,-69.94,-298.48,30.67,1.0
6398,643040,2.78,-1.19,0.44,112.62,44.51,153.78,1.0
6399,643150,2.63,0.14,0.84,-268.66,793.35,-124.51,1.0
6400,643261,0.66,0.43,0.46,-146.83,35.91,11.28,1.0
6401,643344,1.12,0.31,0.1,-76.28,90.85,0.24,1.0
6402,643457,1.01,0.23,0.4,-37.99,58.84,-4.39,1.0
6403,643570,1.27,0.16,0.36,-52.2,95.91,-31.28,1.0
6404,643654,1.29,0.17,0.85,-330.85,68.96,-135.98,1.0
6405,643768,0.58,0.3,-0.69,-405.18,120.61,-243.72,1.0
6406,643882,0.99,-0.52,-0.02,-35.67,-145.43,-212.26,1.0
6407,643966,0.96,-0.74,0.6,-268.17,-205.91,-129.94,1.0
6408,644071,1.11,-0.18,0.8,-120.24,-144.63,-116.1,1.0
6409,644185,0.58,0.16,1.08,-217.32,-70.79,-36.28,1.0
6410,644268,0.82,1.35,0.14,-30.3,207.38,139.15,1.0
6411,644378,0.93,0.21,0.63,-15.67,145.61,-18.48,1.0
6412,644491,1.16,0.19,0.72,-55.98,-10.49,23.9,1.0
6413,644573,1.73,-0.16,-0.25,-56.4,53.41,-9.21,1.0
6414,644753,-0.69,-0.57,-1.48,23.96,747.93,-150.18,1.0
6415,644870,0.51,-0.07,1.45,32.01,-287.07,-128.29,1.0
6416,644941,1.37,-0.1,1.12,83.48,-100.79,134.94,1.0
6417,645052,1.15,-0.11,-0.74,120.67,-16.28,102.07,1.0
6418,645162,1.28,0.34,0.66,339.09,193.54,204.57,1.0
6419,645242,2.36,1.07,-0.18,-292.68,69.45,-32.38,1.0
6420,645352,1.33,1.48,1.55,143.96,-491.34,-102.62,1.0
6421,645463,1.57,-0.98,1.98,55.85,-630.85,-257.5,1.0
6422,645543,0.35,-0.7,2.79,121.22,-247.8,-69.45,1.0
6423,645653,-0.28,-0.41,-1.49,-304.57,-225.0,329.63,1.0
6424,645753,2.2,0.21,0.99,-88.6,834.51,-65.91,1.0
6425,645833,2.53,0.65,-0.29,-129.39,125.3,-25.3,1.0
6426,645942,1.75,-0.11,0.08,-138.78,272.8,-5.06,1.0
6427,646021,1.82,0.45,-0.57,87.01,31.71,-119.09,1.0
6428,646132,1.79,-1.64,0.64,65.43,-407.07,-313.41,1.0
6429,646245,2.48,-1.73,2.58,37.56,-643.84,36.4,1.0
6430,646356,0.25,-1.49,2.04,72.13,244.94,-39.21,1.0
6431,646439,0.83,-0.12,-1.96,-205.79,-618.66,356.1,1.0
6432,646543,1.83,-0.79,1.0,-188.05,876.52,-28.48,1.0
6433,646626,1.69,-0.3,-0.41,-47.68,87.32,83.72,1.0
6434,646740,0.94,-0.16,0.1,209.88,130.43,190.98,1.0
6435,646854,2.15,1.48,0.1,-57.38,-175.98,47.13,1.0
6436,646938,1.74,1.04,1.18,137.74,-434.39,-88.9,1.0
6437,647052,2.42,1.05,3.23,510.79,-704.57,-44.33,1.0
6438,647167,-1.57,0.03,-0.84,-313.96,1933.35,154.15,1.0
6439,647251,0.7,0.34,1.27,32.68,-489.88,-186.59,1.0
6440,647356,-0.11,-0.99,0.24,207.07,-430.18,165.49,1.0
6441,647470,0.8,-0.5,-0.02,53.84,71.65,41.95,1.0
6442,647554,2.2,0.19,-0.36,51.77,189.57,144.51,1.0
6443,647748,2.05,-0.32,1.33,142.93,-230.55,105.24,1.0
6444,647864,1.66,0.2,0.28,-42.68,123.66,-31.77,1.0
6445,647943,1.54,-0.22,0.42,-5.24,-23.41,65.73,1.0
6446,648052,1.18,0.44,-0.49,36.34,66.16,90.61,1.0
6447,648162,1.78,0.48,0.89,293.11,194.51,247.2,1.0
6448,648234,1.27,0.31,-0.28,5.49,1.16,-46.71,1.0
6449,648341,0.84,0.53,0.51,11.34,-408.23,-201.59,1.0
6450,648458,3.06,-1.84,3.57,189.33,-745.85,-184.63,9.0
6451,648538,-1.62,-1.02,-0.97,-127.5,1927.26,-116.59,9.0
6452,648648,1.33,0.08,1.61,31.71,-75.61,-190.49,9.0
6453,648728,1.58,0.58,0.44,-12.2,97.13,30.18,9.0
6454,648838,1.36,0.5,-0.51,-130.98,180.55,-9.76,9.0
6455,648939,2.94,-0.28,-2.03,-212.13,324.88,-52.01,9.0
6456,649019,0.93,-0.34,-0.1,-144.82,-185.61,-136.22,9.0
6457,649130,1.42,-0.79,0.64,88.11,-472.87,-163.54,9.0
6458,649241,2.75,0.5,4.02,261.4,-803.05,74.57,9.0
6459,649325,1.39,2.01,1.32,-924.63,1661.22,324.57,9.0
6460,649439,1.12,0.79,1.57,69.7,-296.77,9.51,9.0
6461,649553,2.48,0.11,-0.31,-41.28,166.65,66.1,9.0
6462,649637,1.23,0.2,-0.33,181.77,199.63,165.49,9.0
6463,649741,1.76,-0.27,-0.25,-172.32,142.44,83.96,9.0
6464,649855,1.22,0.84,1.08,143.9,-332.32,20.43,9.0
6465,649939,1.92,0.19,1.23,161.65,-463.84,-242.87,9.0
6466,650053,2.11,-0.92,3.4,-15.24,-748.05,-87.93,9.0
6467,650200,8.0,-1.0,-7.27,-1422.5,509.33,13.6,9.0
6468,650353,1.26,-0.61,0.15,67.62,-298.05,-204.82,9.0
6469,650476,1.9,-1.03,0.97,-176.77,-375.37,-192.13,9.0
6470,650587,0.14,-1.07,1.72,26.65,-319.02,-41.04,9.0
6471,650658,5.74,-1.39,4.03,841.46,150.67,-110.73,9.0
6472,650769,0.97,0.08,0.4,-162.07,647.8,-65.67,9.0
6473,650878,0.97,-0.15,0.31,-99.45,80.0,5.37,9.0
6474,650957,0.94,0.21,0.32,-3.48,25.98,19.82,9.0
6475,651064,1.07,0.11,0.26,-39.94,36.46,9.39,9.0
6476,651142,0.69,0.08,0.48,-53.23,24.94,3.9,9.0
6477,651251,1.36,0.29,0.53,-201.59,67.56,-62.13,9.0
6478,651361,0.97,-0.21,0.55,-315.67,18.48,-112.26,9.0
6479,651433,0.64,0.14,0.27,-240.67,52.01,-109.76,9.0
6480,651543,0.83,-0.05,0.01,-279.51,-86.59,-154.09,9.0
6481,651653,1.11,0.07,0.23,-105.79,-135.37,-138.17,9.0
6482,651733,1.11,-0.55,1.25,-30.55,-361.65,6.59,9.0
6483,651847,0.62,-0.64,-0.11,168.29,-9.27,-3.54,9.0
6484,651960,1.13,-0.07,0.2,-17.07,40.12,0.91,9.0
6485,652042,1.04,-0.01,0.26,34.76,25.06,3.54,9.0
6486,652155,1.05,0.0,0.28,26.04,19.63,4.39,9.0
6487,652258,1.0,0.14,0.18,0.55,18.72,9.39,9.0
6488,652341,0.98,0.14,0.25,-1.83,19.76,23.29,9.0
6489,652454,0.94,0.01,0.29,-9.63,26.95,21.4,9.0
6490,652576,1.02,-0.08,0.36,-11.65,42.32,35.43,9.0
6491,652660,1.27,0.05,0.34,-1.65,53.17,42.01,9.0
6492,652769,1.31,0.15,0.4,-27.2,97.26,35.0,9.0
6493,652853,0.92,0.02,0.44,-49.09,102.07,24.63,9.0
6494,652966,0.98,0.58,-0.24,54.88,50.18,-46.65,9.0
6495,653080,1.05,-1.16,0.26,-38.6,-142.26,-86.28,9.0
6496,653164,1.19,0.02,0.17,-6.1,-194.39,-79.02,9.0
6497,653278,1.45,0.03,0.67,-43.6,-229.82,-14.63,9.0
6498,653458,1.02,0.22,0.04,-15.98,36.4,-3.11,9.0
6499,653548,0.98,0.29,0.13,4.09,47.5,5.12,9.0
6500,653658,1.03,0.12,0.23,3.66,52.38,11.52,9.0
6501,653775,0.97,0.1,0.28,2.2,60.0,19.33,9.0
6502,653853,1.16,-0.01,0.27,-3.11,104.63,48.72,9.0
6503,653954,1.82,0.06,0.1,-44.94,189.94,62.87,9.0
6504,654064,1.49,0.29,-0.21,-125.37,153.66,49.94,9.0
6505,654144,0.86,0.33,0.49,225.91,-196.28,-76.28,9.0
6506,654254,0.93,-0.71,0.17,12.68,-256.28,-116.52,9.0
6507,654364,1.97,-0.42,0.78,57.8,-347.07,-129.7,9.0
6508,654444,1.18,0.49,1.95,46.59,-351.83,-3.23,9.0
6509,654554,3.33,0.36,-0.87,-80.43,46.77,-81.4,9.0
6510,654664,1.02,-0.29,0.58,119.63,2.74,4.02,9.0
6511,654734,0.99,0.33,0.19,50.79,20.98,19.63,9.0
6512,654840,1.02,0.31,0.19,-35.73,46.34,7.13,9.0
6513,654919,1.02,0.17,0.27,-28.78,41.34,8.48,9.0
6514,655030,1.0,0.12,0.23,-16.22,53.54,13.29,9.0
6515,655140,1.16,0.12,0.3,-11.89,108.66,38.29,9.0
6516,655223,1.85,0.01,0.19,-56.28,178.17,54.51,9.0
6517,655336,1.37,0.16,-0.05,-69.39,117.8,61.59,9.0
6518,655440,1.1,0.54,-0.49,-83.23,-45.91,-35.18,9.0
6519,655524,0.6,-0.07,0.24,72.38,-234.27,-68.78,9.0
6520,655637,1.35,-0.06,0.67,69.94,-309.15,-83.29,9.0
6521,655751,1.66,0.1,1.65,163.6,-350.55,2.2,9.0
6522,655834,0.11,0.02,-0.48,-79.39,391.4,20.61,9.0
6523,655948,1.04,0.04,-0.1,-154.27,167.74,-35.43,9.0
6524,656062,1.1,0.12,0.08,-24.33,31.59,-15.98,9.0
6525,656144,1.04,0.13,0.06,8.84,29.39,2.38,9.0
6526,656313,1.55,-0.04,0.29,-55.06,111.59,10.85,9.0
6527,656403,0.53,0.12,-1.25,-122.44,182.56,2.01,9.0
6528,656512,1.05,0.59,0.3,74.94,-234.88,-31.04,9.0
6529,656618,0.57,-0.72,1.67,18.6,-136.46,-5.73,9.0
6530,656698,3.65,-0.01,2.44,572.01,-18.29,-63.17,9.0
6531,656808,1.49,0.18,0.18,-103.78,93.11,-19.88,9.0
6532,656917,0.91,-0.19,0.58,46.52,35.91,55.91,9.0
6533,656997,0.93,-0.16,0.44,17.2,55.12,50.67,9.0
6534,657098,0.87,-0.14,0.59,17.87,45.43,40.55,9.0
6535,657209,0.8,-0.26,0.65,37.01,27.26,20.85,9.0
6536,657289,0.81,-0.09,0.7,27.93,5.24,-6.95,9.0
6537,657398,0.85,-0.04,0.7,4.33,-28.78,-5.37,9.0
6538,657508,0.82,-0.13,0.65,-20.37,-58.05,-16.46,9.0
6539,657587,0.93,-0.34,0.56,-11.95,-55.12,-50.67,9.0
6540,657697,0.91,0.03,0.53,-22.07,-80.67,-54.94,9.0
6541,657776,0.99,0.28,0.31,-16.22,-91.34,-30.85,9.0
6542,657877,0.99,0.18,-0.27,-3.29,-89.45,-14.63,9.0
6543,657988,1.03,-0.18,-0.12,12.2,-136.52,-13.66,9.0
6544,658072,0.5,0.35,-0.7,-29.57,-61.16,-18.78,9.0
6545,658185,1.02,0.64,-0.73,-4.02,-92.99,-66.59,9.0
6546,658298,0.58,0.04,-0.48,-48.35,-82.56,-11.52,9.0
6547,658381,0.82,0.18,-0.2,-9.94,-62.07,-7.38,9.0
6548,658495,0.79,0.19,-0.41,21.65,0.37,19.09,9.0
6549,658608,0.74,0.54,-0.07,26.71,-85.12,-3.23,9.0
6550,658682,0.87,0.49,-0.44,-53.17,-16.83,-4.7,9.0
6551,658795,0.94,0.63,-0.4,-19.09,-11.83,2.56,9.0
6552,658915,0.85,0.56,-0.61,-4.63,-7.93,-1.83,9.0
6553,658997,0.71,0.24,-0.36,3.96,-5.43,17.56,9.0
6554,659177,0.65,0.24,-0.69,-1.89,8.41,-2.56,9.0
6555,659293,0.83,0.14,-0.62,8.6,8.9,-9.88,9.0
6556,659371,0.81,0.27,-0.6,0.67,2.32,-2.8,9.0
6557,659478,0.71,0.21,-0.68,6.04,7.62,-5.98,9.0
6558,659548,0.87,0.3,-0.57,16.1,16.28,-15.79,9.0
6559,659656,0.78,0.16,-0.59,-6.04,3.29,-7.99,9.0
6560,659764,0.82,0.26,-0.58,-7.74,2.5,-4.7,9.0
6561,659842,0.81,0.24,-0.58,2.87,-3.41,4.45,9.0
6562,659950,0.79,0.22,-0.61,-2.68,-0.37,2.32,9.0
6563,660058,0.81,0.23,-0.6,-1.65,1.1,0.85,9.0
6564,660135,0.83,0.24,-0.58,-0.18,-3.41,8.72,9.0
6565,660244,0.85,0.44,-0.59,12.56,-13.11,31.59,9.0
