,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
6426,688787,1.01,-0.13,0.1,11.52,-2.8,-0.49,14.0
6427,688896,1.0,-0.15,0.14,12.2,-2.87,-1.1,14.0
6428,689005,1.0,-0.11,0.14,13.66,-2.99,-0.24,14.0
6429,689084,1.0,-0.15,0.15,14.02,-3.54,0.12,14.0
6430,689226,0.98,-0.16,0.12,13.23,-3.11,0.3,14.0
6431,689331,1.01,-0.15,0.12,12.01,-0.3,0.3,14.0
6432,689410,0.99,-0.13,0.14,13.78,-4.15,-0.12,14.0
6433,689519,0.97,-0.14,0.11,14.88,-2.87,0.67,14.0
6434,689598,0.98,-0.13,0.12,17.68,-0.73,0.67,14.0
6435,689708,1.0,-0.14,0.16,19.39,2.74,1.65,14.0
6436,689819,0.97,-0.17,0.17,19.21,0.85,0.0,14.0
6437,689901,0.98,-0.14,0.16,15.67,-0.55,-0.43,14.0
6438,690014,0.99,-0.14,0.12,14.76,-2.2,-0.73,14.0
6439,690125,1.0,-0.15,0.15,10.0,-0.91,-0.55,14.0
6440,690207,0.98,-0.12,0.14,8.96,-1.34,-1.04,14.0
6441,690319,1.02,-0.11,0.12,6.16,-1.52,-0.55,14.0
6442,690431,0.98,-0.11,0.11,7.44,-1.28,0.12,14.0
6443,690513,1.0,-0.12,0.13,7.93,1.71,1.22,14.0
6444,690625,0.97,-0.17,0.11,9.94,0.18,1.4,14.0
6445,690698,1.01,-0.16,0.11,8.96,-0.91,0.12,14.0
6446,690809,0.99,-0.12,0.06,9.21,-3.41,-0.3,14.0
6447,690921,1.0,-0.13,0.07,10.18,-2.26,-0.55,14.0
6448,691003,1.01,-0.14,0.06,9.21,-1.4,-0.91,14.0
6449,691186,1.01,-0.12,0.01,-0.12,0.3,-1.46,14.0
6450,691302,1.01,-0.12,0.03,-1.22,0.37,-1.77,14.0
6451,691380,1.01,-0.12,0.03,-2.93,1.1,-1.46,14.0
6452,691488,1.0,-0.13,0.04,-4.94,1.95,-1.46,14.0
6453,691597,1.01,-0.12,0.09,-5.55,2.32,-1.71,14.0
6454,691675,0.98,-0.13,0.1,-4.63,1.65,-1.4,14.0
6455,691783,1.0,-0.13,0.1,-2.5,1.83,-1.46,14.0
6456,691888,1.0,-0.13,0.1,0.12,0.18,-1.52,14.0
6457,691966,1.01,-0.11,0.1,3.96,-1.1,-1.28,14.0
6458,692074,1.0,-0.12,0.09,8.41,-1.71,-0.85,14.0
6459,692153,0.99,-0.11,0.09,11.34,-0.91,-0.98,14.0
6460,692262,1.0,-0.12,0.12,12.68,-0.73,-1.28,14.0
6461,692371,1.0,-0.12,0.1,12.56,-1.95,-1.16,14.0
6462,692450,1.0,-0.11,0.1,9.21,-2.07,-1.28,14.0
6463,692558,1.0,-0.09,0.09,6.89,-0.73,-1.16,14.0
6464,692674,1.0,-0.13,0.13,0.24,0.91,-0.91,14.0
6465,692753,1.01,-0.13,0.12,-6.34,1.71,-1.16,14.0
6466,692861,1.0,-0.13,0.13,-11.89,2.44,-1.59,14.0
6467,692971,1.0,-0.17,0.12,-15.37,0.61,-2.07,14.0
6468,693053,0.97,-0.17,0.12,-16.77,2.01,-2.87,14.0
6469,693164,0.99,-0.16,0.11,-15.12,1.16,-3.54,14.0
6470,693277,0.99,-0.13,0.13,-11.95,2.68,-3.17,14.0
6471,693359,0.98,-0.1,0.12,-8.23,2.38,-2.99,14.0
6472,693472,0.99,-0.12,0.12,-5.43,2.68,-2.44,14.0
6473,693554,1.0,-0.11,0.1,-2.26,0.91,-2.32,14.0
6474,693666,0.99,-0.13,0.12,0.12,1.16,-2.26,14.0
6475,693778,0.99,-0.1,0.12,1.83,1.65,-0.91,14.0
6476,693860,1.0,-0.11,0.15,5.37,1.34,-0.18,14.0
6477,693972,1.01,-0.1,0.16,10.18,-0.43,0.24,14.0
6478,694084,1.0,-0.11,0.16,13.96,0.12,0.85,14.0
6479,694166,1.03,-0.09,0.17,20.79,-2.99,1.34,14.0
6480,694279,0.98,-0.11,0.2,27.26,-3.84,2.01,14.0
6481,694455,0.99,-0.06,0.23,66.59,-6.52,5.55,14.0
6482,694545,0.99,-0.12,0.23,68.35,-8.96,6.22,14.0
6483,694653,0.97,-0.11,0.25,65.91,-8.11,6.22,14.0
6484,694761,0.99,-0.13,0.21,58.96,-9.21,4.7,14.0
6485,694839,0.98,-0.17,0.22,48.96,-6.16,3.9,14.0
6486,694947,0.98,-0.14,0.22,38.23,-5.43,2.68,14.0
6487,695025,0.99,-0.15,0.2,26.77,-4.57,1.34,14.0
6488,695133,0.99,-0.14,0.19,17.62,-3.48,0.18,14.0
6489,695240,0.98,-0.15,0.19,10.67,-1.89,-0.49,14.0
6490,695318,0.99,-0.12,0.15,7.07,-1.65,-0.18,14.0
6491,695415,0.98,-0.15,0.16,5.79,0.12,-0.55,14.0
6492,695522,0.99,-0.14,0.16,5.98,-0.18,-0.98,14.0
6493,695599,1.0,-0.16,0.17,4.88,0.0,-1.04,14.0
6494,695706,0.98,-0.12,0.17,4.15,0.85,-1.71,14.0
6495,695783,1.0,-0.14,0.21,1.59,1.71,-1.4,14.0
6496,695890,0.98,-0.13,0.2,-0.3,0.12,-1.65,14.0
6497,695997,0.99,-0.09,0.19,2.93,0.67,-1.34,14.0
6498,696074,1.01,-0.14,0.18,4.21,1.65,-0.55,14.0
6499,696191,0.96,-0.15,0.18,3.9,0.67,-1.04,14.0
6500,696299,1.0,-0.13,0.17,4.27,-0.24,-0.85,14.0
6501,696376,0.98,-0.13,0.18,2.99,0.85,-0.43,14.0
6502,696480,0.97,-0.13,0.15,1.71,-1.16,-1.77,14.0
6503,696557,0.98,-0.14,0.14,-3.54,1.28,-2.07,14.0
6504,696665,1.01,-0.12,0.14,-8.78,0.24,-2.8,14.0
6505,696774,1.0,-0.12,0.15,-12.07,3.29,-2.68,14.0
6506,696856,0.97,-0.14,0.14,-16.28,4.09,-3.29,14.0
6507,696968,1.0,-0.14,0.15,-18.78,4.21,-4.02,14.0
6508,697079,1.0,-0.11,0.12,-24.45,5.49,-4.27,14.0
6509,697161,1.01,-0.08,0.17,-27.68,5.85,-5.24,14.0
6510,697273,0.99,-0.08,0.17,-26.28,1.46,-3.96,14.0
6511,697384,0.99,-0.12,0.15,-25.43,3.17,-4.63,14.0
6512,697466,1.0,-0.07,0.18,-20.98,2.8,-4.02,14.0
6513,697577,1.0,-0.13,0.15,-18.72,1.59,-3.35,14.0
6514,697689,0.99,-0.09,0.17,-16.22,1.95,-3.41,14.0
6515,697771,1.0,-0.13,0.17,-15.12,0.18,-3.9,14.0
6516,697890,1.03,-0.09,0.17,-15.06,2.62,-3.29,14.0
6517,697972,0.96,-0.09,0.15,-12.99,1.95,-2.93,14.0
6518,698081,1.01,-0.1,0.16,-13.84,1.95,-2.56,14.0
6519,698193,1.02,-0.12,0.16,-12.62,2.62,-2.5,14.0
6520,698276,0.98,-0.09,0.15,-12.44,-0.24,-2.87,14.0
6521,698388,1.0,-0.09,0.15,-13.23,1.77,-2.74,14.0
6522,698501,1.04,-0.1,0.14,-11.71,4.09,-3.78,14.0
6523,698583,0.98,-0.12,0.16,-14.33,2.87,-3.41,14.0
6524,698764,1.01,-0.13,0.16,-19.82,2.32,-2.32,14.0
6525,698882,1.01,-0.09,0.14,-21.46,2.68,-2.8,14.0
6526,698960,1.01,-0.1,0.12,-23.66,3.6,-2.26,14.0
6527,699069,1.0,-0.12,0.12,-23.11,2.99,-4.02,14.0
6528,699178,0.98,-0.11,0.13,-25.67,5.43,-4.51,14.0
6529,699257,1.0,-0.06,0.15,-27.68,5.0,-3.17,14.0
6530,699366,1.02,-0.15,0.17,-29.21,5.18,-5.37,14.0
6531,699445,1.01,-0.08,0.14,-33.41,4.15,-6.16,14.0
6532,699554,0.98,-0.06,0.13,-31.95,3.6,-5.37,14.0
6533,699663,1.01,-0.08,0.14,-33.17,4.94,-5.37,14.0
6534,699741,1.0,-0.06,0.16,-32.5,6.52,-5.61,14.0
6535,699850,0.97,-0.06,0.17,-29.63,5.43,-5.0,14.0
6536,699967,0.98,-0.06,0.13,-28.84,4.63,-4.33,14.0
6537,700045,1.05,-0.07,0.18,-24.82,5.61,-3.9,14.0
6538,700145,0.99,-0.07,0.14,-21.34,2.8,-3.41,14.0
6539,700253,1.01,-0.05,0.13,-18.66,3.54,-2.93,14.0
6540,700332,0.99,-0.09,0.16,-14.88,4.09,-2.56,14.0
6541,700442,1.02,-0.1,0.15,-11.59,2.62,-3.54,14.0
6542,700520,0.98,-0.09,0.14,-12.68,3.6,-1.89,14.0
6543,700631,1.02,-0.1,0.15,-9.63,3.66,-2.62,14.0
6544,700742,1.01,-0.1,0.14,-7.56,2.68,-2.56,14.0
6545,700824,1.01,-0.14,0.12,-7.87,-0.85,-2.01,14.0
6546,700935,1.01,-0.13,0.14,-9.02,1.28,-1.95,14.0
6547,701046,0.99,-0.09,0.09,-7.56,-0.37,-2.62,14.0
6548,701127,1.0,-0.1,0.15,-9.57,2.93,-2.5,14.0
6549,701239,0.98,-0.06,0.1,-9.27,1.28,-2.68,14.0
6550,701347,1.01,-0.1,0.11,-12.68,1.77,-3.41,1.0
6551,701429,0.97,-0.11,0.13,-14.88,2.2,-4.57,1.0
6552,701541,1.0,-0.07,0.11,-16.04,3.17,-2.93,1.0
6553,701653,1.01,-0.11,0.11,-14.02,-0.37,-3.54,1.0
6554,701735,0.99,-0.09,0.09,-12.44,3.17,-3.48,1.0
6555,701847,1.04,-0.1,0.12,-12.68,2.26,-2.87,1.0
6556,701929,1.0,-0.09,0.09,-11.89,0.73,-2.8,1.0
6557,702041,0.99,-0.11,0.08,-14.27,1.28,-2.99,1.0
6558,702153,1.01,-0.11,0.05,-16.22,2.07,-3.78,1.0
6559,702234,1.01,-0.12,0.05,-22.32,2.2,-4.21,1.0
6560,702346,1.01,-0.11,0.05,-28.84,4.88,-4.02,1.0
6561,702524,1.0,-0.12,0.1,-53.78,8.23,-7.74,1.0
6562,702613,0.99,-0.11,0.09,-55.85,8.23,-7.32,1.0
6563,702724,0.99,-0.14,0.1,-56.22,7.32,-7.13,1.0
6564,702833,1.0,-0.12,0.12,-52.07,7.07,-7.38,1.0
6565,702912,0.98,-0.13,0.11,-49.7,7.2,-6.46,1.0
6566,703021,0.99,-0.12,0.13,-46.77,7.87,-6.4,1.0
6567,703138,0.98,-0.16,0.16,-44.33,6.65,-6.16,1.0
6568,703216,0.99,-0.13,0.16,-42.2,7.99,-6.16,1.0
6569,703325,0.99,-0.16,0.18,-40.79,6.4,-6.77,1.0
6570,703404,0.98,-0.17,0.18,-43.96,7.74,-6.65,1.0
6571,703513,0.99,-0.14,0.2,-45.73,8.11,-7.01,1.0
6572,703622,0.98,-0.16,0.19,-48.23,7.2,-7.01,1.0
6573,703701,0.99,-0.14,0.2,-48.17,6.65,-7.2,1.0
6574,703807,0.98,-0.15,0.23,-47.5,5.43,-7.01,1.0
6575,703915,0.97,-0.12,0.22,-44.09,6.65,-6.52,1.0
6576,703994,0.98,-0.12,0.22,-40.85,6.52,-5.79,1.0
6577,704103,0.98,-0.12,0.24,-35.37,5.3,-5.55,1.0
6578,704213,0.99,-0.11,0.23,-30.12,3.84,-4.82,1.0
6579,704292,0.98,-0.12,0.21,-24.09,2.87,-4.33,1.0
6580,704404,0.98,-0.11,0.2,-18.78,2.01,-3.29,1.0
6581,704516,0.97,-0.11,0.19,-13.17,0.67,-3.05,1.0
6582,704599,0.99,-0.11,0.2,-7.99,0.67,-2.07,1.0
6583,704711,0.99,-0.13,0.19,-1.65,0.06,-1.89,1.0
6584,704783,0.99,-0.13,0.16,0.67,-1.77,-1.46,1.0
6585,704895,0.98,-0.12,0.14,2.5,0.73,-1.04,1.0
6586,705007,0.99,-0.13,0.15,4.15,-0.61,-1.52,1.0
6587,705089,1.0,-0.13,0.15,3.48,0.55,-1.52,1.0
6588,705201,0.99,-0.13,0.15,2.68,1.4,-1.16,1.0
6589,705313,0.99,-0.13,0.13,0.85,-0.18,-0.98,1.0
6590,705395,1.02,-0.13,0.14,0.0,1.4,-1.04,1.0
6591,705507,0.99,-0.14,0.12,-0.73,-1.83,-2.2,1.0
6592,705618,0.96,-0.12,0.12,-1.95,0.49,-2.26,1.0
6593,705772,1.03,-0.13,0.15,2.87,0.06,-1.59,1.0
6594,705881,1.01,-0.14,0.14,3.48,-3.17,-0.91,1.0
6595,705960,1.0,-0.13,0.16,2.68,0.43,-1.4,1.0
6596,706068,0.98,-0.12,0.13,2.87,-0.49,-1.04,1.0
6597,706176,1.0,-0.14,0.15,4.15,-0.12,-0.79,1.0
6598,706254,0.96,-0.14,0.13,2.93,-1.16,-1.28,1.0
6599,706399,1.0,-0.12,0.13,1.22,0.37,-1.89,1.0
6600,706507,0.97,-0.15,0.12,-1.28,0.91,-2.13,1.0
6601,706585,0.99,-0.09,0.14,-3.66,2.93,-2.74,1.0
6602,706693,0.98,-0.1,0.12,-6.04,-1.1,-2.13,1.0
6603,706801,1.0,-0.11,0.12,-8.41,1.95,-2.56,1.0
6604,706880,0.99,-0.09,0.11,-8.17,0.12,-2.38,1.0
6605,706988,1.0,-0.14,0.13,-8.6,2.26,-2.07,1.0
6606,707096,1.0,-0.11,0.14,-8.48,2.13,-2.5,1.0
6607,707174,1.02,-0.11,0.12,-8.48,1.77,-2.5,1.0
6608,707285,1.02,-0.09,0.14,-6.46,3.29,-2.01,1.0
6609,707364,1.0,-0.12,0.13,-6.28,1.46,-2.38,1.0
6610,707476,0.98,-0.09,0.14,-4.88,2.26,-2.13,1.0
6611,707585,0.99,-0.1,0.14,-5.98,2.74,-1.83,1.0
6612,707666,1.0,-0.12,0.13,-6.28,2.13,-2.38,1.0
6613,707778,0.99,-0.11,0.11,-8.11,0.49,-2.68,1.0
6614,707916,1.0,-0.12,0.11,-10.55,3.72,-3.23,1.0
6615,707998,1.06,-0.06,0.16,-8.35,2.13,-2.01,1.0
6616,708110,0.99,-0.1,0.12,-4.51,-0.85,-0.67,1.0
6617,708222,0.97,-0.11,0.12,-2.99,1.52,-0.43,1.0
6618,708304,1.0,-0.14,0.13,-1.16,1.1,-1.83,1.0
6619,708416,1.01,-0.11,0.13,-2.38,-1.1,-1.4,1.0
6620,708536,1.0,-0.12,0.16,-1.46,0.91,-2.44,1.0
6621,708618,0.99,-0.12,0.17,-0.91,0.43,-2.07,1.0
6622,708729,0.99,-0.15,0.14,-0.85,0.43,-2.01,1.0
6623,708811,1.01,-0.11,0.15,-0.85,-0.49,-2.44,1.0
6624,708992,1.0,-0.11,0.1,-16.89,3.96,-3.17,1.0
6625,709107,1.02,-0.1,0.09,-20.73,2.2,-3.29,1.0
6626,709186,0.98,-0.08,0.06,-20.61,4.09,-3.11,1.0
6627,709294,1.02,-0.08,0.09,-20.43,5.55,-3.05,1.0
6628,709403,1.02,-0.11,0.07,-20.06,2.13,-3.17,1.0
6629,709482,1.01,-0.09,0.07,-18.48,1.95,-2.74,1.0
6630,709591,1.01,-0.08,0.04,-12.38,1.04,-2.8,1.0
6631,709691,0.99,-0.12,0.0,-8.54,3.17,-2.44,1.0
6632,709769,1.02,-0.14,0.03,-4.57,0.37,-2.07,1.0
6633,709873,1.03,-0.11,0.03,0.24,-0.24,-1.46,1.0
6634,709951,1.01,-0.1,0.02,4.39,0.91,-0.98,1.0
6635,710060,1.01,-0.11,0.03,8.17,0.49,-0.55,1.0
6636,710168,1.02,-0.1,0.05,11.04,0.98,-0.12,1.0
6637,710246,1.0,-0.11,0.06,14.27,-0.91,0.18,1.0
6638,710354,1.0,-0.11,0.06,17.01,-2.38,0.73,1.0
6639,710463,1.01,-0.12,0.08,20.37,-2.68,0.67,1.0
6640,710541,1.0,-0.12,0.08,21.28,-2.8,0.67,1.0
6641,710650,1.01,-0.13,0.1,18.72,-2.99,-0.12,1.0
6642,710760,0.99,-0.11,0.09,14.7,-2.5,-0.61,1.0
6643,710839,1.01,-0.11,0.09,10.3,-2.32,-0.79,1.0
6644,710949,1.01,-0.12,0.08,7.07,-0.79,-0.12,1.0
6645,711060,1.0,-0.11,0.07,8.78,-1.22,-0.12,1.0
6646,711142,0.99,-0.1,0.09,14.33,-1.28,-0.12,1.0
6647,711254,1.0,-0.1,0.1,17.99,-1.52,0.43,1.0
6648,711336,1.0,-0.11,0.12,23.6,-0.98,0.73,1.0
6649,711448,1.0,-0.08,0.09,27.2,-2.93,0.85,1.0
6650,711560,1.02,-0.08,0.11,30.55,-1.59,1.04,1.0
6651,711642,1.02,-0.08,0.15,30.24,-1.1,2.74,1.0
6652,711751,1.0,-0.06,0.15,33.48,-4.76,2.01,1.0
6653,711863,1.0,-0.09,0.14,33.11,-2.62,2.8,1.0
6654,711946,0.99,-0.07,0.11,33.84,-5.73,2.26,1.0
6655,712058,0.99,-0.1,0.13,33.29,-3.78,1.59,1.0
6656,712170,1.0,-0.08,0.1,33.78,-4.51,0.18,1.0
6657,712252,0.97,-0.06,0.16,30.18,-2.38,2.26,1.0
6658,712431,0.99,-0.11,0.11,-0.73,-1.77,-1.46,1.0
6659,712550,1.0,-0.13,0.12,-4.09,1.59,-1.89,1.0
6660,712628,0.99,-0.14,0.1,-3.9,1.1,-2.01,1.0
6661,712737,1.02,-0.11,0.16,-3.6,2.32,-1.89,1.0
6662,712815,0.98,-0.13,0.1,-2.8,0.67,-1.28,1.0
6663,712923,0.98,-0.12,0.12,-1.71,0.49,-1.52,1.0
6664,713031,1.01,-0.11,0.13,-0.12,1.34,-1.52,1.0
6665,713109,0.97,-0.09,0.13,-0.43,-1.34,-1.1,1.0
6666,713218,1.01,-0.11,0.14,0.3,1.4,-0.67,1.0
6667,713335,0.99,-0.12,0.15,1.22,2.01,-0.55,1.0
6668,713413,1.0,-0.13,0.15,1.52,1.52,-1.1,1.0
6669,713521,0.99,-0.12,0.16,2.56,1.34,-0.85,1.0
6670,713635,1.01,-0.1,0.19,4.94,-2.07,-0.3,1.0
6671,713713,0.99,-0.11,0.16,6.89,-1.77,-0.37,1.0
6672,713829,0.99,-0.1,0.18,8.6,1.4,0.3,1.0
6673,713938,1.01,-0.11,0.21,10.18,-0.18,1.16,1.0
6674,714016,0.98,-0.15,0.21,9.88,-0.49,0.24,1.0
6675,714126,1.0,-0.14,0.19,9.09,-0.67,-0.3,1.0
6676,714207,0.99,-0.14,0.21,5.98,-1.28,-0.3,1.0
6677,714309,0.98,-0.14,0.18,3.35,-1.95,-0.73,1.0
6678,714421,1.0,-0.14,0.19,1.83,-0.43,-1.22,1.0
6679,714502,0.98,-0.14,0.16,-0.12,-1.4,-1.34,1.0
6680,714614,0.98,-0.15,0.19,-0.98,0.3,-1.4,1.0
6681,714726,0.99,-0.15,0.17,-3.05,1.52,-1.34,1.0
6682,714808,0.98,-0.14,0.15,-4.09,-0.37,-1.59,1.0
6683,714920,1.0,-0.15,0.17,-5.06,-1.71,-1.83,1.0
6684,715032,0.99,-0.12,0.16,-0.18,-5.0,-2.2,1.0
6685,715114,1.0,-0.14,0.16,-1.16,-6.59,-0.91,1.0
6686,715226,1.01,-0.14,0.08,2.5,-11.95,-1.1,1.0
6687,715308,0.98,-0.09,0.0,6.04,-30.98,7.62,1.0
6688,715418,1.01,-0.2,-0.05,17.8,-38.54,16.95,1.0
6689,715532,1.37,0.12,0.17,70.61,116.28,-116.59,1.0
6690,715615,1.15,-0.19,0.04,-19.27,-133.78,-5.18,1.0
6691,715728,0.86,-0.07,-0.26,-10.73,-73.41,-6.71,1.0
6692,715841,0.95,-0.09,-0.21,-6.34,5.61,0.0,1.0
6693,715923,1.08,0.05,-0.22,15.3,72.32,1.4,1.0
6694,716036,1.1,-0.1,-0.15,16.4,19.39,3.35,1.0
6695,716149,0.93,-0.08,0.02,4.82,28.17,0.67,1.0
6696,716231,0.93,-0.18,-0.02,10.85,31.83,-2.01,1.0
6697,716415,0.98,-0.13,-0.01,-19.94,-31.89,22.07,1.0
6698,716541,0.93,-0.12,0.02,-13.66,0.98,15.73,1.0
6699,716620,0.92,-0.31,0.02,-35.91,-17.44,36.59,1.0
6700,716730,0.98,-0.22,0.02,-66.1,-39.82,36.46,18.0
6701,716840,0.94,-0.21,-0.18,-60.37,-57.32,28.11,18.0
6702,716919,0.89,-0.4,-0.33,-26.28,-21.83,37.74,18.0
6703,717028,0.87,-0.53,-0.32,-37.87,-10.61,47.5,18.0
6704,717137,0.74,-0.43,-0.3,-69.27,-0.3,44.82,18.0
6705,717216,0.74,-0.54,-0.31,-62.26,27.2,34.33,18.0
6706,717325,0.78,-0.54,-0.29,-85.06,36.1,27.38,18.0
6707,717404,0.8,-0.35,-0.42,-76.59,17.44,13.41,18.0
6708,717512,0.76,-0.27,-0.4,-53.05,22.74,-9.02,18.0
6709,717621,0.89,-0.26,-0.36,-13.11,46.16,-16.95,18.0
6710,717700,0.81,-0.33,-0.27,23.23,43.72,-26.71,18.0
6711,717810,0.94,-0.34,-0.19,8.9,55.61,-38.6,18.0
6712,717915,1.0,-0.35,-0.16,-27.74,46.83,-31.04,18.0
6713,717995,0.92,-0.34,-0.1,-64.76,30.55,-26.34,18.0
6714,718107,1.01,-0.3,-0.03,-79.51,30.3,-24.39,18.0
6715,718218,1.19,0.0,-0.13,-97.32,10.12,-10.61,18.0
6716,718300,1.09,0.04,-0.01,-121.59,5.3,-9.15,18.0
6717,718413,0.94,0.02,0.09,-126.04,30.91,-12.01,18.0
6718,718525,0.95,0.13,0.15,-129.51,20.73,-0.91,18.0
6719,718607,1.02,0.11,0.1,-151.22,18.23,2.8,18.0
6720,718720,1.04,0.18,0.09,-140.24,27.5,-0.61,18.0
6721,718803,1.01,0.16,0.14,-132.68,13.23,-4.82,18.0
6722,718916,1.02,0.14,0.08,-128.23,-5.06,2.5,18.0
6723,719027,0.97,0.27,0.09,-126.28,22.32,5.55,18.0
6724,719110,1.03,0.16,0.13,-100.49,27.99,9.7,18.0
6725,719222,1.09,-0.05,0.33,-48.48,52.5,-12.56,18.0
6726,719335,0.94,-0.03,0.13,-49.02,16.22,-26.22,18.0
6727,719418,1.17,-0.25,0.26,-86.95,20.55,-6.34,18.0
6728,719531,1.13,-0.16,0.14,-52.07,-29.45,12.5,18.0
6729,719704,1.05,0.1,0.03,-8.84,3.17,-5.12,18.0
6730,719795,0.87,0.17,0.06,25.12,-6.95,3.6,18.0
6731,719908,0.92,0.16,-0.02,74.63,-23.05,24.57,18.0
6732,719988,0.94,0.2,-0.03,109.27,-32.44,27.74,18.0
6733,720098,1.18,-0.5,0.11,126.28,-24.39,2.74,18.0
6734,720208,0.99,-0.5,-0.06,50.06,-21.52,-14.88,18.0
6735,720317,1.04,-0.21,0.08,36.28,3.35,17.99,18.0
6736,720397,1.02,-0.2,0.09,28.23,-17.13,18.41,18.0
6737,720506,0.91,-0.26,0.1,49.76,3.6,15.98,18.0
6738,720585,0.97,-0.21,0.06,53.05,-4.51,2.8,18.0
6739,720694,0.97,-0.22,0.0,51.77,-15.79,0.0,18.0
6740,720802,0.99,-0.21,0.05,69.39,-3.72,-2.8,18.0
6741,720880,0.95,-0.24,0.07,87.26,-0.85,-6.52,18.0
6742,720984,0.93,-0.26,0.11,83.66,3.66,-9.15,18.0
6743,721093,1.1,-0.14,0.14,82.5,14.51,1.71,18.0
6744,721170,0.97,-0.17,0.21,69.76,20.98,2.38,18.0
6745,721278,1.03,-0.03,0.13,43.11,12.07,-2.01,18.0
6746,721387,1.09,-0.02,0.26,43.72,9.02,-20.24,18.0
6747,721465,0.93,0.0,0.16,30.67,-0.18,-19.63,18.0
6748,721575,1.04,-0.06,0.22,26.22,-21.65,-9.02,18.0
6749,721655,0.91,0.06,0.18,21.83,-15.18,-3.48,18.0
6750,721765,0.92,0.08,0.21,28.11,3.48,7.8,18.0
6751,721877,0.98,0.05,0.27,21.71,6.95,16.28,18.0
6752,721958,1.15,0.01,0.19,25.12,-16.16,10.06,18.0
6753,722070,0.95,-0.03,0.08,41.1,-18.35,5.79,18.0
6754,722151,1.01,-0.13,0.0,15.37,-7.93,9.39,18.0
6755,722263,0.94,-0.14,0.04,33.41,-6.46,4.7,18.0
6756,722374,1.11,-0.2,0.17,7.44,-24.09,9.82,18.0
6757,722456,0.92,-0.18,0.09,-14.76,0.18,16.16,18.0
6758,722568,0.92,-0.2,0.05,-3.41,11.22,6.83,18.0
6759,722649,0.98,-0.17,0.12,13.41,9.15,-6.1,18.0
6760,722800,1.0,-0.14,0.16,1.22,0.67,-6.95,18.0
6761,722911,0.97,-0.1,0.11,2.26,2.56,-3.84,18.0
6762,722991,1.01,-0.1,0.12,4.15,6.34,-5.24,18.0
6763,723103,1.01,-0.12,0.15,-5.79,5.18,-9.21,18.0
6764,723183,0.99,-0.08,0.14,-15.91,-5.79,-5.91,18.0
6765,723295,0.97,-0.06,0.1,-7.99,-12.13,-5.37,18.0
6766,723406,1.01,-0.06,0.15,0.85,-0.61,-4.82,18.0
6767,723486,0.99,-0.05,0.13,-1.59,-2.44,-2.74,18.0
6768,723597,1.0,-0.05,0.13,0.24,0.18,-2.99,18.0
6769,723708,1.01,-0.1,0.17,5.49,5.24,-3.84,18.0
6770,723779,0.99,-0.04,0.15,-3.11,-1.16,-2.13,18.0
6771,723954,1.0,-0.05,0.04,-7.44,-22.62,2.2,18.0
6772,724043,1.03,-0.05,0.03,2.07,-19.21,3.78,18.0
6773,724155,1.01,-0.07,-0.01,29.33,-24.02,4.57,18.0
6774,724260,0.94,-0.22,-0.04,40.98,-27.8,-4.27,18.0
6775,724338,1.1,-0.2,-0.05,-1.28,-31.46,1.22,18.0
6776,724453,0.92,-0.23,-0.19,-1.59,-59.33,-1.77,18.0
6777,724531,0.27,0.02,-0.14,-69.02,-111.65,7.38,18.0
6778,724640,0.67,0.1,-0.2,-0.24,10.18,-6.34,18.0
6779,724749,1.49,-0.18,-0.52,19.88,66.83,3.9,18.0
6780,724828,3.09,-0.54,-0.57,6.83,76.65,-1.16,18.0
6781,724936,1.82,-0.16,0.0,-13.96,63.96,-4.27,18.0
6782,725044,-0.34,0.15,-0.91,52.44,23.66,-2.07,18.0
6783,725122,-0.01,-0.06,0.23,-14.39,57.26,-16.22,18.0
6784,725231,0.29,-0.02,0.21,-1.28,95.91,-2.13,18.0
6785,725339,-0.05,0.03,-0.28,-6.16,-14.39,5.91,18.0
6786,725415,0.18,-0.16,-0.53,12.01,-51.71,0.0,18.0
6787,725524,4.02,-0.08,1.01,-22.07,220.55,-0.73,18.0
6788,725633,3.86,-0.71,1.29,15.79,-29.45,-2.13,18.0
6789,725711,0.88,-0.07,-0.43,18.23,-227.26,1.65,18.0
6790,725821,-0.3,0.09,-0.59,33.41,-50.43,13.72,18.0
6791,725899,0.05,0.15,0.38,-9.63,-0.85,-9.88,18.0
6792,726011,0.01,-0.08,0.12,5.85,-14.82,-4.09,18.0
6793,726122,0.1,-0.06,-0.02,16.28,34.27,-7.2,18.0
6794,726203,0.2,0.09,-0.04,-20.73,54.15,0.37,18.0
6795,726315,3.06,-0.6,-0.09,-10.79,-425.73,14.51,18.0
6796,726423,2.95,-0.54,0.62,45.73,-79.57,-5.98,18.0
6797,726505,-0.79,0.2,-0.84,51.4,-45.61,-29.88,18.0
6798,726627,-0.01,-0.33,-0.07,25.3,48.35,4.57,18.0
6799,726739,0.29,0.24,0.0,13.9,-60.12,-1.22,18.0
6800,726820,-0.08,-0.12,0.06,-9.82,-92.99,-2.26,18.0
6801,726932,-0.15,-0.09,-0.25,-23.54,-151.83,-4.15,18.0
6802,727043,2.68,1.03,-1.26,21.89,55.85,41.46,18.0
6803,727126,3.22,0.0,0.05,-35.43,20.18,29.27,18.0
6804,727238,2.38,-0.34,0.02,1.4,100.79,-44.02,18.0
6805,727320,-0.44,-0.07,-0.6,24.02,-17.38,-48.17,18.0
