,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
6184,645977,-0.05,1.04,0.16,10.3,-2.44,3.6,9.0
6185,646046,-0.03,1.04,0.16,11.46,-2.44,6.28,9.0
6186,646157,0.0,0.97,0.07,0.98,3.54,1.89,9.0
6187,646268,-0.04,1.0,0.13,-8.35,-4.39,-1.46,9.0
6188,646349,-0.02,1.01,0.13,-11.16,-1.59,-1.65,9.0
6189,646469,-0.01,1.01,0.17,-11.95,2.68,-0.12,9.0
6190,646542,-0.01,1.0,0.21,-7.93,9.21,1.16,9.0
6191,646653,-0.02,1.02,0.23,-1.1,-0.18,1.34,9.0
6192,646765,-0.02,1.0,0.2,3.96,-1.59,2.01,9.0
6193,646846,-0.02,1.01,0.19,3.35,-1.52,1.59,9.0
6194,646957,-0.02,1.0,0.19,3.78,8.48,1.46,9.0
6195,647029,-0.02,1.0,0.2,1.65,1.1,0.73,9.0
6196,647140,-0.02,0.99,0.19,2.62,-3.17,0.73,9.0
6197,647250,-0.0,1.0,0.22,0.67,3.9,2.2,9.0
6198,647332,-0.01,1.0,0.22,2.93,0.3,1.16,9.0
6199,647443,-0.01,1.0,0.2,2.56,1.04,0.3,9.0
6200,647515,-0.01,1.01,0.22,2.07,0.37,0.0,1.0
6201,647695,-0.02,1.0,0.22,2.62,-2.93,-0.91,1.0
6202,647814,-0.03,1.0,0.2,-1.83,-0.61,0.55,1.0
6203,647891,-0.01,0.99,0.23,3.35,-3.6,-0.3,1.0
6204,647999,-0.01,1.0,0.23,0.37,4.33,0.06,1.0
6205,648067,-0.02,1.01,0.22,1.34,2.44,-0.18,1.0
6206,648175,-0.03,1.01,0.22,2.13,-1.04,0.43,1.0
6207,648252,-0.02,1.01,0.21,2.62,-2.2,1.34,1.0
6208,648360,-0.02,1.0,0.22,3.17,-1.1,0.98,1.0
6209,648467,-0.02,0.99,0.21,3.41,-1.89,1.04,1.0
6210,648536,-0.01,0.99,0.25,3.78,3.72,1.65,1.0
6211,648644,-0.02,0.99,0.23,3.41,6.04,1.46,1.0
6212,648721,-0.01,1.0,0.22,3.35,4.39,2.01,1.0
6213,648839,-0.02,1.01,0.22,3.23,1.71,2.01,1.0
6214,648947,-0.02,1.01,0.22,2.44,0.49,1.46,1.0
6215,649024,-0.01,0.99,0.21,2.26,1.34,1.59,1.0
6216,649123,-0.01,0.99,0.21,2.13,-0.85,0.3,1.0
6217,649200,-0.02,1.01,0.24,2.74,0.49,0.12,1.0
6218,649307,-0.0,1.0,0.22,2.74,1.04,0.67,1.0
6219,649411,-0.0,0.99,0.22,3.29,-1.16,1.04,1.0
6220,649489,-0.01,1.0,0.22,2.07,0.0,0.06,1.0
6221,649587,-0.02,1.0,0.21,2.56,0.55,0.12,1.0
6222,649665,-0.01,0.99,0.22,1.34,-2.44,-0.73,1.0
6223,649773,-0.02,1.01,0.22,1.77,4.02,1.52,1.0
6224,649850,-0.01,1.0,0.21,2.74,-0.61,0.43,1.0
6225,649958,-0.01,1.0,0.24,0.67,-1.16,0.0,1.0
6226,650065,-0.02,1.0,0.23,2.68,0.49,0.49,1.0
6227,650146,-0.01,1.0,0.24,0.55,3.35,-0.37,1.0
6228,650256,-0.01,0.99,0.22,2.8,1.4,0.12,1.0
6229,650337,-0.01,1.0,0.23,1.71,0.24,-1.16,1.0
6230,650449,-0.02,1.0,0.22,3.17,-1.71,-1.4,1.0
6231,650551,-0.03,1.01,0.21,0.24,2.8,0.67,1.0
6232,650632,-0.03,1.0,0.21,2.5,-5.79,0.24,1.0
6233,650743,-0.03,0.99,0.23,1.4,-1.71,-0.55,1.0
6234,650824,-0.02,1.0,0.24,2.13,0.67,0.49,1.0
6235,650935,-0.04,0.99,0.25,-0.73,-1.46,2.01,1.0
6236,651037,-0.02,1.01,0.23,3.48,-0.49,0.91,1.0
6237,651119,-0.03,1.0,0.22,4.02,1.34,0.91,1.0
6238,651230,-0.02,1.0,0.22,4.7,2.5,2.07,1.0
6239,651311,-0.01,1.0,0.23,3.9,4.94,1.83,1.0
6240,651423,-0.02,1.0,0.21,2.93,2.74,2.01,1.0
6241,651495,-0.02,1.01,0.22,2.32,0.79,1.34,1.0
6242,651606,-0.02,1.0,0.21,2.74,-1.83,0.91,1.0
6243,651717,-0.01,1.0,0.22,4.09,1.04,1.83,1.0
6244,651798,-0.02,1.0,0.2,3.66,-1.16,1.1,1.0
6245,651910,-0.01,1.0,0.2,3.9,1.46,2.07,1.0
6246,651991,0.0,1.0,0.21,3.23,0.12,1.4,1.0
6247,652164,-0.01,1.01,0.22,2.01,1.71,0.79,1.0
6248,652281,-0.0,1.0,0.23,1.65,1.4,0.12,1.0
6249,652358,-0.01,0.99,0.21,2.01,-0.18,0.0,1.0
6250,652465,-0.01,1.0,0.21,1.34,0.67,0.24,9.0
6251,652542,-0.0,1.0,0.21,0.98,-0.67,0.0,9.0
6252,652641,-0.01,1.0,0.21,2.32,-2.07,0.12,9.0
6253,652747,-0.02,1.01,0.21,2.13,-0.79,0.12,9.0
6254,652824,-0.0,1.0,0.21,2.07,1.59,0.67,9.0
6255,652931,-0.02,1.01,0.23,1.22,1.04,0.0,9.0
6256,653008,-0.01,1.0,0.23,1.65,-0.91,0.0,9.0
6257,653107,-0.02,1.0,0.22,1.1,0.67,-0.49,9.0
6258,653184,-0.02,0.99,0.23,1.28,-0.73,0.0,9.0
6259,653291,-0.03,0.99,0.22,-0.06,-2.56,-0.12,9.0
6260,653399,-0.01,1.0,0.23,2.62,-0.49,-0.67,9.0
6261,653476,-0.02,1.0,0.22,2.38,0.0,0.0,9.0
6262,653575,-0.03,1.0,0.24,2.26,1.34,0.3,9.0
6263,653652,-0.02,1.0,0.22,2.2,-0.43,0.24,9.0
6264,653760,-0.02,1.0,0.22,2.32,-1.52,0.12,9.0
6265,653868,-0.03,1.0,0.23,2.68,0.85,1.65,9.0
6266,653945,-0.02,1.0,0.21,2.56,0.0,0.79,9.0
6267,654044,-0.03,1.0,0.23,2.87,-0.98,1.46,9.0
6268,654122,-0.02,0.99,0.23,3.48,0.06,1.52,9.0
6269,654229,-0.02,1.0,0.22,3.11,0.06,1.46,9.0
6270,654337,-0.02,1.0,0.23,4.33,6.83,1.77,9.0
6271,654415,-0.01,0.99,0.23,3.23,0.24,1.16,9.0
6272,654514,-0.01,1.0,0.21,2.32,0.43,0.85,9.0
6273,654591,-0.01,1.0,0.22,3.54,2.01,2.44,9.0
6274,654697,-0.02,1.01,0.21,3.11,0.67,1.22,9.0
6275,654805,-0.01,1.0,0.21,3.41,0.0,1.52,9.0
6276,654886,-0.0,0.99,0.22,2.38,1.4,0.85,9.0
6277,654987,-0.01,1.0,0.23,1.65,1.4,0.49,9.0
6278,655068,-0.01,1.0,0.21,2.01,1.65,0.18,9.0
6279,655179,-0.01,1.0,0.23,2.2,0.43,0.0,9.0
6280,655260,0.0,1.01,0.22,1.77,2.07,0.06,9.0
6281,655379,-0.01,0.99,0.23,1.46,-0.43,-0.55,9.0
6282,655490,-0.02,1.0,0.23,1.22,0.55,0.3,9.0
6283,655562,-0.01,1.01,0.23,1.28,-1.52,-0.3,9.0
6284,655673,-0.02,1.0,0.24,2.07,-1.83,-0.49,9.0
6285,655754,-0.01,1.0,0.23,1.65,-0.49,-0.18,9.0
6286,655865,-0.01,1.0,0.23,1.52,0.85,-0.55,9.0
6287,655976,-0.03,1.0,0.22,1.34,0.67,-0.12,9.0
6288,656048,-0.02,1.0,0.24,2.07,0.3,-0.18,9.0
6289,656160,-0.02,0.99,0.22,2.93,0.12,0.24,9.0
6290,656241,-0.02,0.99,0.24,3.35,1.4,0.67,9.0
6291,656422,-0.02,1.0,0.21,0.91,3.35,1.71,9.0
6292,656541,-0.03,1.01,0.24,-4.15,5.73,0.0,9.0
6293,656610,-0.03,1.01,0.25,-4.63,6.28,-4.09,9.0
6294,656718,-0.03,0.99,0.27,3.72,0.85,-1.77,9.0
6295,656795,-0.04,0.96,0.29,-9.63,14.82,-2.26,9.0
6296,656904,-0.09,0.98,0.26,-35.85,-52.93,-4.88,9.0
6297,657013,-0.06,0.86,0.43,-55.37,90.0,-1.83,9.0
6298,657083,-0.15,0.68,0.39,-44.39,-3.29,8.05,9.0
6299,657192,-0.01,1.01,0.45,-44.88,13.78,20.55,9.0
6300,657301,0.04,1.01,0.6,-17.87,23.48,3.9,9.0
6301,657380,-0.08,0.53,0.63,-20.73,-20.55,-12.56,9.0
6302,657490,-0.13,0.98,0.77,-42.07,25.55,-4.39,9.0
6303,657561,-0.08,0.84,0.58,-28.72,-87.62,3.66,9.0
6304,657671,0.05,0.85,0.68,-16.71,20.06,17.56,9.0
6305,657781,0.05,0.77,0.78,-17.99,32.26,17.07,9.0
6306,657860,-0.01,0.78,0.8,21.28,17.87,12.99,9.0
6307,657968,0.06,0.61,0.73,20.67,2.32,8.05,9.0
6308,658064,0.02,0.83,0.61,6.71,8.48,1.83,9.0
6309,658142,0.04,0.84,0.68,7.44,-20.91,1.59,9.0
6310,658245,0.08,0.76,0.62,-4.88,-19.57,-6.65,9.0
6311,658324,-0.02,0.9,0.68,-22.2,7.07,-8.9,9.0
6312,658436,-0.01,0.82,0.72,-12.01,13.78,5.37,9.0
6313,658540,-0.01,0.74,0.69,-4.09,-5.0,11.52,9.0
6314,658622,0.08,0.7,0.78,0.06,20.67,5.61,9.0
6315,658734,0.03,0.69,0.7,-16.04,10.79,-8.6,9.0
6316,658847,-0.03,0.72,0.79,-13.11,22.01,-10.61,9.0
6317,658930,-0.08,0.78,0.76,-5.18,-14.27,-1.59,9.0
6318,659068,-0.03,0.69,0.85,6.16,4.57,5.43,9.0
6319,659141,-0.01,0.66,0.74,20.06,7.01,6.89,9.0
6320,659253,0.0,0.66,0.76,21.65,54.45,-0.3,9.0
6321,659365,-0.06,0.73,0.71,25.98,33.11,2.5,9.0
6322,659448,-0.12,0.8,0.75,20.37,4.88,1.65,9.0
6323,659560,-0.09,0.76,0.58,30.06,-9.21,5.24,9.0
6324,659634,-0.15,0.92,0.82,31.28,27.44,6.1,9.0
6325,659779,-0.03,0.79,0.5,40.43,-15.91,0.24,9.0
6326,659901,-0.1,1.06,0.41,3.41,-26.46,-14.51,9.0
6327,659983,-0.04,0.83,0.4,0.61,-81.83,0.06,9.0
6328,660095,-0.04,0.91,0.55,-22.56,20.91,-1.04,9.0
6329,660266,-0.01,0.75,0.66,4.82,1.04,1.89,9.0
6330,660357,-0.05,0.81,0.59,15.06,2.68,-8.29,9.0
6331,660465,-0.09,0.91,0.71,12.5,14.15,-2.93,9.0
6332,660574,-0.07,0.83,0.56,14.76,-9.45,2.01,9.0
6333,660652,-0.03,0.84,0.56,4.94,-0.37,3.72,9.0
6334,660759,-0.06,0.87,0.55,-1.04,2.07,0.3,9.0
6335,660837,-0.05,0.85,0.59,-3.48,-4.27,2.01,9.0
6336,660945,-0.04,0.86,0.61,-5.55,-5.79,2.5,9.0
6337,661053,-0.04,0.84,0.61,-7.68,-0.18,0.67,9.0
6338,661131,-0.02,0.82,0.63,-7.74,8.29,-2.99,9.0
6339,661230,-0.04,0.82,0.62,-4.02,-0.61,-3.6,9.0
6340,661338,-0.07,0.81,0.62,-14.51,-4.15,-2.2,9.0
6341,661417,-0.05,0.79,0.65,-15.67,5.73,0.24,9.0
6342,661525,-0.07,0.8,0.72,-17.68,6.65,-0.98,9.0
6343,661604,-0.03,0.75,0.72,-10.18,19.15,-0.37,9.0
6344,661703,-0.06,0.75,0.72,-2.26,1.59,-0.43,9.0
6345,661808,-0.07,0.75,0.7,2.93,-3.66,0.24,9.0
6346,661885,-0.06,0.75,0.71,5.18,-1.34,-0.67,9.0
6347,661993,-0.09,0.76,0.72,5.37,-3.78,-0.91,9.0
6348,662070,-0.07,0.77,0.69,5.37,1.77,3.72,9.0
6349,662170,-0.19,0.79,0.63,-3.48,1.59,1.34,9.0
6350,662280,-0.07,0.78,0.78,19.27,-3.29,19.21,1.0
6351,662362,-0.09,0.82,0.72,17.2,12.07,28.11,1.0
6352,662474,-0.06,0.8,0.65,31.34,-1.22,20.0,1.0
6353,662588,0.01,0.78,0.61,50.0,-3.6,14.63,1.0
6354,662671,0.0,0.85,0.56,49.7,-5.73,1.34,1.0
6355,662775,0.0,0.93,0.5,55.55,-25.06,8.29,1.0
6356,662858,0.06,0.74,0.23,26.59,-59.63,-3.72,1.0
6357,662971,0.03,0.96,0.39,-17.74,25.3,2.38,1.0
6358,663084,0.06,0.94,0.4,-24.09,17.01,2.99,1.0
6359,663167,0.02,0.9,0.48,-28.35,-5.37,-2.32,1.0
6360,663270,0.07,0.87,0.52,-17.93,14.33,-8.05,1.0
6361,663383,0.0,0.94,0.62,-6.95,38.17,-5.67,1.0
6362,663465,-0.02,0.9,0.56,4.76,-1.4,3.05,1.0
6363,663646,0.06,0.93,0.41,22.93,0.49,-0.3,1.0
6364,663764,0.04,0.94,0.37,13.6,-3.23,1.4,1.0
6365,663834,0.04,0.95,0.35,5.55,-10.91,1.71,1.0
6366,663943,0.05,0.92,0.36,-2.99,-6.34,-1.59,1.0
6367,664022,0.02,0.92,0.36,-5.24,-7.38,-5.49,1.0
6368,664127,0.02,0.96,0.42,-9.09,4.21,2.01,1.0
6369,664235,0.05,0.94,0.45,-4.7,8.54,1.1,1.0
6370,664305,0.05,0.95,0.49,-4.09,14.45,5.06,1.0
6371,664414,0.04,0.84,0.43,-17.93,-3.54,-0.37,1.0
6372,664523,0.03,0.89,0.39,-53.29,-13.35,-5.49,1.0
6373,664602,0.02,0.86,0.53,-42.74,58.35,0.3,1.0
6374,664712,-0.02,0.78,0.7,-40.61,8.66,-1.59,1.0
6375,664782,-0.04,0.75,0.71,-44.15,8.41,-4.33,1.0
6376,664891,-0.06,0.73,0.72,-31.65,3.48,-1.04,1.0
6377,665000,-0.06,0.71,0.8,-14.94,-3.66,-3.05,1.0
6378,665078,-0.06,0.68,0.83,2.93,-5.49,-2.32,1.0
6379,665186,-0.05,0.67,0.73,21.16,-28.29,-3.84,1.0
6380,665287,-0.03,0.72,0.81,10.73,22.56,3.35,1.0
6381,665365,-0.03,0.71,0.74,8.9,20.85,-1.46,1.0
6382,665475,-0.09,0.75,0.69,-2.93,-11.52,-4.15,1.0
6383,665553,-0.06,0.71,0.76,-1.28,-10.0,-0.91,1.0
6384,665665,-0.08,0.7,0.73,-0.98,0.61,-5.37,1.0
6385,665764,-0.07,0.78,0.76,-6.83,-3.66,-3.9,1.0
6386,665846,-0.08,0.69,0.72,-1.34,0.98,1.59,1.0
6387,665957,-0.07,0.7,0.76,0.06,-6.59,0.24,1.0
6388,666077,-0.05,0.7,0.81,3.48,7.93,-0.79,1.0
6389,666159,-0.09,0.65,0.7,22.93,-42.74,3.9,1.0
6390,666272,-0.07,0.73,0.69,19.09,-43.35,4.39,1.0
6391,666345,-0.02,0.74,0.71,19.88,-18.54,4.57,1.0
6392,666458,0.0,0.76,0.69,19.45,-5.91,3.23,1.0
6393,666570,-0.01,0.79,0.61,25.55,-7.87,-2.44,1.0
6394,666653,-0.04,0.84,0.67,24.51,-12.44,0.85,1.0
6395,666766,0.01,0.81,0.6,29.21,-1.34,-1.77,1.0
6396,666934,0.0,0.96,0.27,24.15,-22.99,-1.4,1.0
6397,667024,0.06,0.97,0.38,17.38,-1.46,1.34,1.0
6398,667137,0.03,0.96,0.31,4.45,5.61,1.77,1.0
6399,667215,0.04,0.97,0.36,-2.99,13.9,1.4,1.0
6400,667323,0.03,0.97,0.36,2.56,5.24,0.18,1.0
6401,667423,0.04,0.95,0.34,-0.79,6.77,0.73,1.0
6402,667501,0.04,0.93,0.31,-7.8,4.51,1.65,1.0
6403,667611,0.05,0.94,0.42,-19.76,12.56,2.26,1.0
6404,667690,0.02,0.95,0.43,-32.32,20.18,0.24,1.0
6405,667799,-0.0,0.95,0.48,-34.45,10.98,-1.22,1.0
6406,667896,0.02,0.88,0.52,-27.2,-5.0,1.59,1.0
6407,667975,0.02,0.84,0.56,-19.51,14.15,-4.63,1.0
6408,668085,-0.05,0.92,0.67,-21.71,38.11,0.0,1.0
6409,668193,-0.05,0.83,0.54,-1.59,-9.88,-1.1,1.0
6410,668271,-0.03,0.84,0.59,9.09,-5.91,-4.02,1.0
6411,668371,-0.06,0.87,0.59,1.89,1.34,-2.13,1.0
6412,668449,-0.04,0.83,0.57,-5.61,-2.32,-1.28,1.0
6413,668557,-0.03,0.82,0.66,-18.41,16.16,-0.12,1.0
6414,668665,-0.06,0.8,0.65,-23.17,12.32,-1.46,1.0
6415,668743,-0.05,0.77,0.68,-19.15,2.74,-8.54,1.0
6416,668843,-0.08,0.77,0.72,-15.43,1.95,-7.8,1.0
6417,668953,-0.09,0.75,0.73,-11.22,-0.79,-1.52,1.0
6418,669034,-0.09,0.76,0.77,-1.4,2.01,6.22,1.0
6419,669145,-0.04,0.7,0.72,11.59,4.57,3.05,1.0
6420,669257,-0.06,0.74,0.76,13.29,6.59,0.49,1.0
6421,669330,-0.09,0.77,0.72,16.46,-6.22,-0.24,1.0
6422,669438,-0.08,0.77,0.67,16.1,-3.35,0.24,1.0
6423,669520,-0.08,0.81,0.67,13.66,3.05,2.8,1.0
6424,669633,-0.05,0.79,0.66,16.52,0.0,1.65,1.0
6425,669754,-0.06,0.81,0.62,21.04,-2.32,0.0,1.0
6426,669836,-0.06,0.86,0.64,22.62,0.73,1.1,1.0
6427,669940,-0.01,0.89,0.61,28.78,-32.93,2.99,1.0
6428,670054,-0.02,0.87,0.54,44.82,-27.5,11.71,1.0
6429,670137,0.01,0.9,0.48,42.8,-23.11,5.79,1.0
6430,670313,0.05,0.96,0.29,-24.45,-27.38,5.61,1.0
6431,670404,0.06,0.9,0.4,-38.23,4.94,0.0,1.0
6432,670504,0.05,0.88,0.48,-19.94,20.24,-3.78,1.0
6433,670614,-0.04,1.03,0.53,-40.37,37.44,-4.51,1.0
6434,670694,0.01,0.89,0.5,-8.9,-55.73,4.33,1.0
6435,670802,0.02,0.84,0.55,-16.4,19.82,-3.78,1.0
6436,670912,0.0,0.88,0.58,-36.59,26.95,-5.67,1.0
6437,670982,-0.02,0.81,0.69,-26.22,-0.49,-15.61,1.0
6438,671092,-0.08,0.64,0.53,-17.32,54.51,-0.98,1.0
6439,671171,-0.13,0.82,0.76,-37.87,35.3,-7.87,1.0
6440,671280,-0.13,0.77,0.77,-25.49,-28.23,-9.94,1.0
6441,671397,-0.14,0.65,0.71,-13.84,8.11,-4.57,1.0
6442,671467,-0.15,0.74,0.85,-12.62,8.54,-3.41,1.0
6443,671575,-0.16,0.71,0.76,8.11,-10.3,4.82,1.0
6444,671680,-0.13,0.68,0.73,16.83,-5.98,8.23,1.0
6445,671759,-0.09,0.73,0.82,27.74,16.52,6.95,1.0
6446,671868,-0.13,0.73,0.61,23.78,-21.4,3.54,1.0
6447,671938,-0.1,0.75,0.67,12.32,-19.15,4.15,1.0
6448,672049,-0.09,0.75,0.65,8.41,-11.83,1.89,1.0
6449,672159,-0.1,0.8,0.68,-3.72,0.12,2.38,1.0
6450,672240,-0.09,0.75,0.68,-9.57,2.44,-0.91,1.0
6451,672352,-0.09,0.73,0.68,-10.55,-3.05,-5.55,1.0
6452,672456,-0.11,0.74,0.74,-9.57,-4.76,-3.78,1.0
6453,672537,-0.11,0.74,0.75,-3.11,-3.9,-0.55,1.0
6454,672649,-0.11,0.72,0.77,0.0,2.68,0.24,1.0
6455,672760,-0.09,0.72,0.77,0.43,16.52,-1.22,1.0
6456,672842,-0.12,0.71,0.73,0.67,-5.06,-1.34,1.0
6457,672944,-0.12,0.71,0.73,-1.83,-8.96,-0.55,1.0
6458,673026,-0.11,0.7,0.76,-3.48,-11.16,1.52,1.0
6459,673135,-0.08,0.69,0.76,-5.98,-11.89,2.01,1.0
6460,673255,-0.08,0.68,0.77,-4.33,-2.93,0.0,1.0
6461,673336,-0.08,0.68,0.77,-3.48,-2.01,-1.71,1.0
6462,673448,-0.1,0.69,0.74,1.65,-10.12,2.93,1.0
6463,673521,-0.04,0.65,0.76,-2.99,-14.7,5.37,1.0
6464,673703,-0.08,0.68,0.73,10.98,-3.23,-10.43,1.0
6465,673818,-0.07,0.69,0.78,-7.5,21.52,-4.76,1.0
6466,673896,-0.11,0.69,0.78,-4.76,-8.54,-5.0,1.0
6467,674005,-0.11,0.66,0.81,-5.73,22.8,-4.51,1.0
6468,674104,-0.19,0.63,0.72,12.01,-14.51,-2.93,1.0
6469,674182,-0.14,0.67,0.76,-28.6,-31.83,-3.23,1.0
6470,674291,-0.1,0.6,0.81,-11.4,-13.05,-2.74,1.0
6471,674399,-0.08,0.55,0.81,2.2,-2.01,-3.78,1.0
6472,674477,-0.21,0.69,0.89,-7.01,5.85,-1.52,1.0
6473,674577,-0.11,0.61,0.8,5.43,-7.44,5.55,1.0
6474,674655,-0.12,0.58,0.82,4.15,4.33,1.34,1.0
6475,674764,-0.13,0.62,0.85,8.6,11.95,2.5,1.0
6476,674872,-0.14,0.62,0.76,5.85,-5.91,1.83,1.0
6477,674950,-0.13,0.63,0.85,0.67,-9.76,0.43,1.0
6478,675050,-0.13,0.62,0.83,3.35,9.51,-1.04,1.0
6479,675127,-0.13,0.61,0.82,0.67,4.27,-2.32,1.0
6480,675232,-0.14,0.61,0.84,-5.06,3.54,-2.26,1.0
6481,675340,-0.14,0.62,0.87,1.83,1.16,2.68,1.0
6482,675418,-0.12,0.6,0.85,0.06,2.01,1.71,1.0
6483,675517,-0.14,0.62,0.84,0.79,2.44,0.55,1.0
6484,675595,-0.13,0.6,0.84,2.99,1.1,2.56,1.0
6485,675705,-0.12,0.6,0.83,0.55,4.82,1.65,1.0
6486,675813,-0.14,0.6,0.84,1.59,0.3,0.67,1.0
6487,675895,-0.18,0.63,0.84,2.26,0.67,1.04,1.0
6488,675998,-0.14,0.62,0.8,3.6,-6.46,2.32,1.0
6489,676080,-0.13,0.55,0.8,20.55,-18.23,7.5,1.0
6490,676193,-0.04,0.62,0.97,7.26,9.15,1.16,1.0
6491,676305,-0.14,0.15,0.72,-29.7,-43.78,-43.9,1.0
6492,676389,-0.17,0.14,1.16,-159.51,17.99,-77.74,1.0
6493,676494,0.5,0.87,0.05,488.48,-31.71,387.13,1.0
6494,676616,0.01,0.83,0.58,-5.61,-68.17,135.0,1.0
6495,676700,0.1,0.08,1.2,-361.71,-7.56,25.12,1.0
6496,676813,0.03,0.1,1.1,-2.26,-9.39,-2.74,1.0
6497,676925,0.03,0.05,1.03,-22.68,19.15,-1.59,1.0
6498,677006,0.03,-0.03,1.1,10.43,-32.07,-4.15,1.0
6499,677124,0.75,1.65,1.84,-271.52,205.85,-282.2,1.0
6500,677208,-1.14,0.31,1.61,-81.28,474.27,21.4,1.0
6501,677391,-0.32,-0.79,0.64,17.68,-236.46,-43.78,1.0
6502,677537,-0.26,-1.42,0.85,23.23,118.96,-12.01,1.0
6503,677617,-0.38,-1.12,0.34,-179.09,-141.22,-46.95,1.0
6504,677718,-0.1,-0.78,0.42,-202.13,187.13,-22.99,1.0
6505,677828,0.0,-0.32,-0.28,-115.06,-73.11,-8.9,1.0
6506,677906,0.33,-0.62,0.0,18.05,218.05,49.09,1.0
6507,678016,-0.05,-0.56,0.33,-86.1,-19.45,-13.96,1.0
6508,678095,-0.12,-1.17,-0.2,-99.02,-167.44,39.63,1.0
6509,678196,-0.47,-0.91,-0.34,-148.66,-107.68,65.43,1.0
6510,678304,-0.58,-0.44,-0.62,-80.12,-88.96,62.38,1.0
6511,678384,-0.52,-0.65,-0.45,-100.43,-47.68,97.38,1.0
6512,678494,-0.61,-0.39,-0.66,-90.0,-28.11,42.99,1.0
6513,678603,-0.63,-0.2,-0.65,-33.48,-10.37,11.71,1.0
6514,678673,-0.63,-0.27,-0.59,-6.28,-2.62,-4.02,1.0
6515,678785,-0.71,-0.29,-0.59,-13.54,12.2,-15.12,1.0
6516,678898,-0.66,-0.33,-0.64,9.27,22.2,-20.37,1.0
6517,678981,-0.56,-0.35,-0.71,-38.41,8.29,-0.37,1.0
6518,679094,-0.56,-0.17,-0.75,-73.96,-2.13,7.13,1.0
6519,679167,-0.55,-0.34,-0.57,-54.82,5.43,-3.05,1.0
6520,679281,-0.67,-0.11,-0.67,-55.0,24.02,-16.46,1.0
6521,679393,-0.85,-0.65,-1.5,-148.29,16.34,1.1,1.0
6522,679507,-0.44,0.28,-0.99,-60.61,5.49,4.57,1.0
6523,679590,-0.42,0.62,-0.76,7.07,-40.3,5.61,1.0
6524,679694,-0.78,0.25,-0.4,55.06,-32.44,6.34,1.0
6525,679778,-0.75,-0.27,-0.92,30.91,-16.34,3.23,1.0
6526,679891,-0.67,-0.06,-0.84,-2.74,12.56,-7.99,1.0
6527,680003,-0.33,0.05,-0.9,-17.44,45.79,2.13,1.0
6528,680085,-0.4,0.15,-0.85,-11.46,23.05,24.33,1.0
6529,680189,-0.49,-0.1,-0.74,5.24,85.3,19.21,1.0
6530,680302,-0.35,0.11,-0.63,22.62,82.62,3.54,1.0
6531,680384,-0.17,0.17,-1.03,-1.4,22.62,-2.68,1.0
6532,680496,-0.34,0.06,-0.94,4.63,-16.34,2.99,1.0
6533,680578,-0.45,0.0,-0.87,5.37,-15.43,0.3,1.0
6534,680760,-0.27,0.04,-0.81,8.72,5.79,-1.65,1.0
6535,680866,-0.37,0.19,-0.92,-4.45,-10.0,3.35,1.0
6536,680944,-0.38,0.07,-0.91,3.72,-4.21,-1.83,1.0
6537,681049,-0.42,0.12,-0.96,1.34,-14.82,-4.02,1.0
6538,681157,-0.37,0.09,-0.9,-2.13,2.62,1.16,1.0
6539,681235,-0.39,0.08,-0.91,0.91,3.48,1.77,1.0
6540,681335,-0.37,0.12,-0.89,2.01,2.68,0.98,1.0
6541,681413,-0.35,0.13,-0.88,4.39,7.26,1.04,1.0
6542,681521,-0.38,0.09,-0.91,3.96,-0.79,0.91,1.0
6543,681629,-0.39,0.09,-0.91,1.4,1.52,1.22,1.0
6544,681707,-0.37,0.11,-0.9,0.24,8.17,1.59,1.0
6545,681806,-0.38,0.12,-0.92,-0.12,-1.04,0.98,1.0
6546,681922,-0.36,0.13,-0.91,1.4,-0.67,1.34,1.0
6547,682000,-0.36,0.09,-0.9,2.93,-1.16,0.12,1.0
6548,682108,-0.37,0.1,-0.9,2.13,-1.4,0.0,1.0
6549,682185,-0.38,0.12,-0.92,2.87,0.37,0.37,1.0
6550,682285,-0.36,0.12,-0.89,1.59,-0.91,0.98,1.0
6551,682389,-0.35,0.13,-0.87,2.8,4.7,0.0,1.0
6552,682467,-0.37,0.1,-0.89,3.72,0.06,0.12,1.0
6553,682575,-0.38,0.1,-0.88,1.34,-2.93,0.49,1.0
6554,682684,-0.39,0.13,-0.9,0.85,-6.22,-0.61,1.0
6555,682756,-0.39,0.11,-0.88,6.95,-5.12,-0.12,1.0
6556,682866,-0.39,0.08,-0.89,1.52,-1.1,0.67,1.0
6557,682947,-0.4,0.12,-0.9,-0.06,-0.55,0.49,1.0
6558,683059,-0.39,0.11,-0.89,1.1,-0.73,0.79,1.0
6559,683170,-0.39,0.09,-0.88,2.38,0.0,0.67,1.0
6560,683243,-0.44,0.09,-0.93,2.8,-2.5,0.49,1.0
6561,683355,-0.4,0.12,-0.91,0.3,-1.28,0.91,1.0
6562,683467,-0.39,0.11,-0.89,1.83,3.23,1.04,1.0
6563,683548,-0.39,0.12,-0.91,2.01,2.56,0.79,1.0
6564,683660,-0.38,0.12,-0.9,1.77,3.41,0.67,1.0
6565,683733,-0.39,0.12,-0.9,2.13,2.8,0.79,1.0
6566,683845,-0.37,0.11,-0.91,2.32,1.77,0.55,1.0
6567,683926,-0.38,0.12,-0.91,2.32,1.89,0.67,1.0
6568,684038,-0.36,0.12,-0.91,2.13,1.83,0.67,1.0
